Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-12 00:00:00-04:00,951.9110672230308,971.9457557331027,946.3254989696043,962.091796875,756300,0.0,0.0
2026-03-13 00:00:00-04:00,969.7768755971625,973.8868372917533,953.3470628459385,960.5369873046875,512300,0.0,0.0
2026-03-16 00:00:00-04:00,965.617461770513,981.4134382052657,965.5084777295835,974.9564208984375,790300,0.0,0.0
2026-03-17 00:00:00-04:00,975.9071829280317,980.9084204169475,965.9443000477023,967.4496459960938,422100,0.0,0.0
2026-03-18 00:00:00-04:00,969.0638477730851,974.7286000631995,962.5671779260024,964.16162109375,462900,0.0,0.0
2026-03-19 00:00:00-04:00,954.0403583285125,967.2317196093413,950.3661513055226,965.35009765625,416300,0.0,0.0
2026-03-20 00:00:00-04:00,966.3106820111794,969.935383716726,944.5131478844979,949.900634765625,1817800,0.0,0.0
2026-03-23 00:00:00-04:00,956.4765305497959,965.4985716479056,944.0179560494511,957.6253662109375,576000,0.0,0.0
2026-03-24 00:00:00-04:00,955.466397627077,965.2311983054026,949.2668196940313,955.2188110351562,499400,0.0,0.0
2026-03-25 00:00:00-04:00,960.8241811564742,968.3904421982661,954.9216948216927,956.6251220703125,380100,0.0,0.0
2026-03-26 00:00:00-04:00,951.4951409879048,961.9531966740599,944.8498948071181,954.08984375,530200,0.0,0.0
2026-03-27 00:00:00-04:00,954.079949760796,958.8435136772081,949.0192940042026,953.70361328125,397500,0.0,0.0
2026-03-30 00:00:00-04:00,962.8643221001336,972.3518578789149,949.2371454736798,954.7434692382812,717500,0.0,0.0
2026-03-31 00:00:00-04:00,964.4092404464708,977.3629884858916,954.0799345864667,970.7771606445312,647800,0.0,0.0
2026-04-01 00:00:00-04:00,975.6595313342009,990.0195539188883,968.5785909479401,986.3651733398438,476800,0.0,0.0
2026-04-02 00:00:00-04:00,980.2448608222124,996.8430762624014,976.4914697030464,990.7128295898438,464300,0.0,0.0
2026-04-06 00:00:00-04:00,989.7522686625972,1006.5782452167672,988.2370095764368,1006.271240234375,301500,0.0,0.0
2026-04-07 00:00:00-04:00,993.5451751364601,999.0019933378396,974.6097572690252,997.5659790039062,424300,0.0,0.0
2026-04-08 00:00:00-04:00,1008.1825339674718,1013.5897865490053,992.5548389841316,1007.8358764648438,505800,0.0,0.0
2026-04-09 00:00:00-04:00,1008.1527986762331,1029.8612350645371,1008.1527986762331,1021.611572265625,405800,0.0,0.0
2026-04-10 00:00:00-04:00,1021.5126013930217,1024.275706613409,1014.1543951301545,1020.2944946289062,342800,0.0,0.0
2026-04-13 00:00:00-04:00,1017.6699433195516,1047.667572102618,1013.8868735614009,1046.6375732421875,450700,0.0,0.0
2026-04-14 00:00:00-04:00,1049.8364846548802,1049.8364846548802,1034.0900731644383,1047.16259765625,510600,0.0,0.0
2026-04-15 00:00:00-04:00,1049.5394322023192,1049.5394322023192,1033.218542740351,1042.81494140625,614000,0.0,0.0
2026-04-16 00:00:00-04:00,1040.9531041283562,1062.52287829941,1040.9531041283562,1060.56201171875,467500,0.0,0.0
2026-04-17 00:00:00-04:00,1064.3648276555084,1082.4783011016068,1058.5812388151087,1078.11083984375,463000,0.0,0.0
2026-04-20 00:00:00-04:00,1082.6268672475287,1093.6296005991824,1076.8233312990433,1093.3126220703125,373300,0.0,0.0
2026-04-21 00:00:00-04:00,1089.9159776817085,1097.4920317062947,1076.6750497894689,1083.7757568359375,507400,0.0,0.0
2026-04-22 00:00:00-04:00,1086.1921329893237,1097.23451931811,1085.35036274368,1091.6390380859375,519900,0.0,0.0
2026-04-23 00:00:00-04:00,1087.2024093816492,1113.0702544912908,1087.2024093816492,1104.5235595703125,563800,0.0,0.0
2026-04-24 00:00:00-04:00,1111.0002932159855,1117.7842629821494,1092.668971106026,1098.0565185546875,610000,0.0,0.0
2026-04-27 00:00:00-04:00,1093.2929629398802,1097.7693484323752,1074.3575428233466,1079.3291015625,589500,0.0,0.0
2026-04-28 00:00:00-04:00,1079.883674154435,1086.9151095611323,1053.0254840679593,1066.0089111328125,807100,0.0,0.0
2026-04-29 00:00:00-04:00,1063.988561454332,1083.0626431062265,1058.2446247741457,1078.5565185546875,673000,0.0,0.0
2026-04-30 00:00:00-04:00,1038.6357798107902,1074.3773502788538,1034.9120673897867,1072.3768310546875,1077300,0.0,0.0
2026-05-01 00:00:00-04:00,1075.6450210058886,1081.151284539405,1059.7103800835605,1074.5556640625,658200,0.0,0.0
2026-05-04 00:00:00-04:00,1076.6946364974565,1080.6462298243066,1064.9096111395263,1072.7431640625,485500,0.0,0.0
2026-05-05 00:00:00-04:00,1077.8831432349227,1079.0615974342186,1056.7688900831154,1068.0489501953125,385800,0.0,0.0
2026-05-06 00:00:00-04:00,1072.4461852623683,1086.845740309696,1068.0588973357908,1077.457275390625,545400,0.0,0.0
2026-05-07 00:00:00-04:00,1073.6445236338216,1080.0718627117049,1051.1736197019732,1056.4620361328125,443800,0.0,0.0
2026-05-08 00:00:00-04:00,1062.0574825233928,1072.1688812089133,1054.66941571483,1061.7305908203125,428700,0.0,0.0
2026-05-11 00:00:00-04:00,1062.2554091530058,1084.280702827884,1060.9877367808954,1075.7340087890625,679400,0.0,0.0
2026-05-12 00:00:00-04:00,1070.2771822350537,1074.6149041526771,1059.3537536987621,1070.197998046875,464100,0.0,0.0
2026-05-13 00:00:00-04:00,1064.5332550223923,1075.4566836528154,1050.6584926474388,1066.88037109375,625800,0.0,0.0
2026-05-14 00:00:00-04:00,1066.8804685250473,1075.2785872031482,1062.1961490896372,1069.25732421875,479600,0.0,0.0
2026-05-15 00:00:00-04:00,1067.0388836296827,1067.0388836296827,1045.0135869614996,1049.212646484375,453700,0.0,0.0
2026-05-18 00:00:00-04:00,1050.0543529695326,1055.2239318180111,1037.6353712580485,1052.36181640625,423200,0.0,0.0
2026-05-19 00:00:00-04:00,1049.7473886830844,1056.0856300083583,1034.6148662308187,1038.3089599609375,482700,0.0,0.0
2026-05-20 00:00:00-04:00,1039.8713017349894,1061.7866065886024,1039.3339522806602,1059.9952392578125,496400,5.16,0.0
2026-05-21 00:00:00-04:00,1058.313267903058,1074.286992667997,1056.1038540017241,1073.291748046875,535000,0.0,0.0
2026-05-22 00:00:00-04:00,1073.2917931089098,1078.9447147599208,1063.4687331456073,1074.6552734375,427200,0.0,0.0
2026-05-26 00:00:00-04:00,1081.7711576473757,1083.5526844411831,1071.1718993550319,1072.5054931640625,1208900,0.0,0.0
2026-05-27 00:00:00-04:00,1063.4287858953192,1074.0878163701484,1061.866183885115,1065.130615234375,416600,0.0,0.0
2026-05-28 00:00:00-04:00,1060.8611731993558,1075.630569648557,1050.978340462777,1064.3543701171875,443100,0.0,0.0
2026-05-29 00:00:00-04:00,1064.1652666347711,1067.3998115181594,1050.6200024864982,1062.9610595703125,943900,0.0,0.0
2026-06-01 00:00:00-04:00,1061.1994847416713,1061.1994847416713,1045.0068355749156,1045.773193359375,325300,0.0,0.0
2026-06-02 00:00:00-04:00,1044.3002806449704,1071.5997729149724,1044.3002806449704,1066.7032470703125,465700,0.0,0.0
2026-06-03 00:00:00-04:00,1077.790112488117,1101.885066502329,1069.8779666338569,1071.87841796875,724500,0.0,0.0
2026-06-04 00:00:00-04:00,1074.794576878081,1086.7772395003485,1056.2928919033254,1083.970703125,488500,0.0,0.0
2026-06-05 00:00:00-04:00,1074.2869384512915,1087.8023159877052,1071.6794025351405,1075.8095703125,524900,0.0,0.0
2026-06-08 00:00:00-04:00,1078.0688700915318,1079.392623216598,1053.9142632334526,1057.686279296875,404800,0.0,0.0
2026-06-09 00:00:00-04:00,1067.3899178649117,1068.6837844972422,1051.0181920771563,1054.800048828125,413600,0.0,0.0
2026-06-10 00:00:00-04:00,1063.4089466538396,1064.2449181429201,1027.8090260751078,1033.392333984375,597500,0.0,0.0
2026-06-11 00:00:00-04:00,1036.248673906569,1043.2452729058407,1027.1720476201544,1038.2193603515625,584700,0.0,0.0
2026-06-12 00:00:00-04:00,1043.7926536733823,1050.8588659875415,1038.7865442117443,1050.8289794921875,500200,0.0,0.0
2026-06-15 00:00:00-04:00,1045.454670329144,1072.0874262794068,1039.3737402340855,1059.3184814453125,672800,0.0,0.0
2026-06-16 00:00:00-04:00,1074.9936287802793,1101.9547728361479,1066.8326710934948,1089.4744873046875,594300,0.0,0.0
2026-06-17 00:00:00-04:00,1089.474491197782,1100.8600319324064,1075.7997176313838,1083.34375,804100,0.0,0.0
2026-06-18 00:00:00-04:00,1099.2477360006797,1109.2996828512942,1083.4432458104475,1086.9962158203125,807800,0.0,0.0
2026-06-22 00:00:00-04:00,1094.9979252299543,1112.3650160514253,1082.3782919850698,1110.6331787109375,718400,0.0,0.0
2026-06-23 00:00:00-04:00,1099.3472134747947,1118.6549839367933,1090.7980959687989,1110.6234130859375,872800,0.0,0.0
2026-06-24 00:00:00-04:00,1110.6929834653254,1112.6635483524572,1083.791492530826,1089.7928466796875,812100,0.0,0.0
2026-06-25 00:00:00-04:00,1091.4350385369382,1100.7405514506042,1069.5695433587182,1082.43798828125,721800,0.0,0.0
