Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-04-14 00:00:00-04:00,116.14243557338762,116.6916858419285,114.33488264632645,115.10384368896484,3500500,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,114.97401178082077,116.21233723535468,114.0452714994492,115.52326965332031,1544100,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,116.48196594785715,117.21098023634407,115.57320285243499,115.80288696289062,1434900,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,116.56186122393957,119.22824190233159,115.08386307368545,117.44066619873047,2557400,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,116.34215908798524,119.19828480473421,116.08250921762865,119.03849792480469,1838700,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,119.08843340394169,120.68626411028784,116.97130295612192,117.21098327636719,3126400,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,119.41798416590817,121.65494708053684,119.08842945080383,121.64495849609375,1733000,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,120.32674302063,121.35534622940543,115.67306093044017,117.48060607910156,2498500,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,118.35941762721903,118.67898376452113,116.70167067091994,117.62042236328125,1490700,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,117.8600932349902,120.42661087828378,117.8600932349902,120.03713989257812,1757600,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,118.27952342916493,118.99854909192875,115.7030173439469,116.911376953125,2370500,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,116.84148080682394,116.96132096589686,114.135153404987,114.45471954345703,2060600,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,115.69303477271227,118.81879885139611,115.43338491009608,118.56913757324219,2615900,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,117.56050242961071,118.75887350238081,116.04255761044062,118.39936065673828,2062900,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,118.20962216614079,118.90867068222735,116.01259839447643,116.80152893066406,1948900,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,118.03984651057104,119.35805772371752,117.29086269357742,118.71892547607422,1151400,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,121.3453678950175,124.09164191233808,120.3267456291937,123.9718017578125,3451800,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,125.20014135333854,125.57962375582342,120.1170337340358,120.34672546386719,3439100,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,121.67491873749445,122.86330887790433,120.1469929107147,120.78612518310547,1539500,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,121.46520070020529,125.64952610489453,121.29543286187682,124.37126159667969,2173500,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,122.77343145778477,123.99177970305828,119.1882915744443,123.43253326416016,2253800,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,123.52242160882402,124.74076991646803,121.10569454424223,123.17288970947266,2020400,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,123.502437659739,123.60230064590431,119.87735869044172,120.80609893798828,2153500,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,117.16104719615713,117.16104719615713,114.68440390341816,115.43338775634766,2447900,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,115.87278896599514,115.87278896599514,111.94811344424393,113.05661010742188,3878500,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,111.5686329600594,111.84825237194005,108.55272045978664,109.9708023071289,2326400,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,112.11788467770893,113.1365069704852,109.95082658800268,113.0366439819336,3574200,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,112.36754531277805,116.30220951536941,111.97807432632494,115.22367095947266,1676900,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,115.72298689277604,118.01987358004305,115.63311249445914,116.911376953125,1483700,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,119.14833959403026,122.96316341601955,119.05846519583538,122.48381805419922,2548300,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,120.776144738003,123.44252541266005,119.70759475120836,122.74347686767578,1635500,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,121.99449044233609,126.66814224849502,121.055761599702,126.27867126464844,2040100,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,125.81929382544898,126.3186163746941,123.55237280426142,125.04035186767578,1806500,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,123.8319890710389,128.51563690222733,122.9531841495244,127.28730010986328,2111300,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,127.95641042454685,132.7598912510043,127.65681382611973,132.65003967285156,2554600,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,131.2818882121341,131.2818882121341,127.96637925015582,128.35585021972656,2444500,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,127.36720363949613,129.6341247828471,126.82793434296352,128.47569274902344,1493300,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,126.31861745121698,126.31861745121698,117.65037761768623,118.4393081665039,3333200,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,120.54645168928023,120.64631467760819,118.05982747034331,118.4293212890625,3302000,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,119.40799536455411,119.73755007905979,111.97807331635522,115.94269561767578,2097900,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,114.92408292151192,117.00126661203667,112.10790397112923,112.27767181396484,2260000,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,113.47604518172788,118.35941933548091,113.16646762460839,118.18965148925781,1927600,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,119.12837394213531,121.10568695767576,118.66899811408999,120.27681732177734,1475700,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,123.41256027901541,124.05169251791519,120.40663646793354,120.466552734375,2639000,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,121.01581158373472,121.99448711843876,118.98856328226637,119.16831970214844,1753700,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,119.07843817069522,122.36398142480316,118.10975121619727,118.2295913696289,2022500,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,119.05847406092707,119.24821907443199,116.04256149042592,116.8614501953125,2379200,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,115.87211403640103,116.30182551297189,114.42309104234135,115.14260864257812,1963900,0.08,0.0,0.0
2026-06-23 00:00:00-04:00,111.45508219127481,113.56366547850092,110.33583939376543,110.82550811767578,2336500,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,108.88680881416657,109.30652486325349,105.99875068588277,107.14797973632812,2290800,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,108.92678917338799,109.35650066500611,105.83886825922329,108.66696166992188,1340800,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,107.5077427400841,109.52638259639919,106.79822054618182,107.93745422363281,1163700,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,107.64764672720321,108.02738874010419,104.55971828599893,106.44844818115234,1794700,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,106.67829778312328,107.21793598892923,105.38916333996518,106.8581771850586,1214000,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,105.8888254844886,108.15730498932548,104.1899704285059,104.28990173339844,5120400,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,106.1086773238013,108.79687284306145,103.4504604331282,105.05937957763672,2320600,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,106.02873412741822,107.63765334622089,105.50908675128478,106.00875091552734,2016600,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,105.23926528504343,105.23926528504343,100.72230453264662,102.40117645263672,2560700,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,100.75227819262079,102.74093936084257,99.67300180638462,101.87152862548828,2935800,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,102.89084358532787,103.99010321966446,102.14134734042518,103.170654296875,1582100,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,103.11069413176139,103.9701170783093,102.56106051794477,103.62035369873047,1720900,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,102.75093635961832,103.4304799142674,101.36187062095284,102.02142333984375,1861300,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,104.7395985791326,105.76890552688099,103.32055419727115,104.34986114501953,1552800,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,104.45978472236557,105.27923361353602,100.9321570856895,103.13067626953125,1085100,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,101.74161323157603,101.74161323157603,98.46381758079815,98.92350769042969,1765300,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,97.47448207379841,99.46314323104905,96.36522706477581,98.283935546875,2546500,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,98.64369660480058,99.25328748408698,96.86489343216945,97.67434692382812,1515100,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,99.40318701028583,101.79158103228414,98.97347553722543,101.53175354003906,1751200,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,101.98145794502238,104.5996932597642,101.80157854273502,103.43048095703125,2565000,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,102.44114765546018,104.40982565493277,101.9015094507111,103.10070037841797,2650500,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,103.57038671419481,103.57038671419481,101.07206590842155,101.67166137695312,1328900,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,102.60103407783049,103.34054250459575,100.8522095639667,103.04074096679688,1518900,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,101.95146893341155,102.09138190853503,99.90285051061424,101.37186431884766,2002700,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,101.0620686061285,101.0620686061285,96.3052713700998,97.51445770263672,2542100,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,99.5630747594547,101.95146876192923,98.57374188743351,101.79158020019531,2760800,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,101.78158840152555,102.35120524194538,99.0834049730674,100.5823974609375,1611800,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,99.8029194302103,103.11069364238064,98.94349648774136,103.04074096679688,1548900,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,105.2292738519035,108.44710459835314,105.2292738519035,107.78755187988281,2256400,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,110.40579812259926,113.17393426382137,109.89613853548973,111.8448257446289,4255600,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,111.5949919874963,112.81417376130744,109.75623153302512,110.27587890625,2877400,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,113.63361912145743,116.02201312840903,112.39445417468497,115.6622543334961,3151400,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,115.70223195853201,117.76084586310431,115.5823174393655,117.46105194091797,2144100,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,117.76084228563461,118.77016599548732,116.7515262000517,117.7508544921875,1312600,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,119.50967020415104,119.64958318336726,116.13194322516848,116.71155548095703,1371700,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,115.9720560512001,116.82148360907998,115.0926422389545,115.19257354736328,1605800,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,115.98204104087883,118.83013281942488,115.74220438164241,117.06131744384766,1472700,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,117.20122672375331,118.22054590213135,115.88211361735303,118.02067565917969,1288200,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,115.7721828521626,116.42174777662868,112.77419793087603,113.55367279052734,1884300,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,116.57164747011458,118.61027811265947,114.55300003884814,116.99136352539062,3986000,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,115.34247293297551,116.14193863915762,113.78352319261742,114.62295532226562,1934200,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,117.46104794481853,119.65956712980343,117.03133647579415,119.25983428955078,4356200,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,120.29914112808626,120.91872743488655,117.1912294245703,117.79083251953125,2760500,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,117.2012268817236,120.95870358730747,116.34180389654851,120.85877227783203,1683100,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,119.99934576910113,122.67754595546151,119.50966940579059,120.22918701171875,1841000,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,120.16922845297712,123.10725610398468,119.74951239548173,122.9173812866211,1577700,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,123.17720835764186,123.72683434792309,118.30048137550092,118.66024017333984,1682600,0.0,0.0,0.0
2026-08-31 00:00:00-04:00,119.00001802767626,119.43971730342673,117.52100876123377,118.05065155029297,1125000,0.0,0.0,0.0
2026-09-01 00:00:00-04:00,115.73221190226992,117.72088077608646,114.71290035643176,115.6922378540039,1967500,0.0,0.0,0.0
2026-09-02 00:00:00-04:00,116.921413978576,120.23918371128786,116.921413978576,119.3797607421875,1585400,0.0,0.0,0.0
2026-09-03 00:00:00-04:00,121.44836943451817,121.638244254967,117.60095692975442,118.30048370361328,1208000,0.0,0.0,0.0
2026-09-04 00:00:00-04:00,117.34113041165999,119.09995040325184,117.25119452181437,118.54032897949219,801500,0.0,0.0,0.0
2026-09-08 00:00:00-04:00,119.0200029834536,121.46836197485322,119.0200029834536,119.86943054199219,1456400,0.0,0.0,0.0
2026-09-09 00:00:00-04:00,120.5989442953969,122.11792001650066,118.97004184702516,119.10994720458984,1887000,0.0,0.0,0.0
2026-09-10 00:00:00-04:00,116.06199179948534,116.78150941798047,114.6129687686555,114.69290924072266,1193800,0.0,0.0,0.0
2026-09-11 00:00:00-04:00,115.95206225241058,116.34179968223626,113.44374606680525,113.55367279052734,1773700,0.0,0.0,0.0
2026-09-14 00:00:00-04:00,111.14529847126516,111.47507865114355,109.88614263626506,110.09600067138672,1796100,0.0,0.0,0.0
2026-09-15 00:00:00-04:00,110.42577879915117,110.74556355495619,107.90747480022036,109.36649322509766,1385600,0.0,0.0,0.0
2026-09-16 00:00:00-04:00,110.82551175334234,110.82551175334234,106.7882244423696,108.69693756103516,2009100,0.0,0.0,0.0
2026-09-17 00:00:00-04:00,111.44508660562886,112.19458281680382,110.49572778784848,111.24522399902344,1157500,0.0,0.0,0.0
2026-09-18 00:00:00-04:00,111.32517651198098,111.74489257708072,108.21726482295531,108.60700225830078,1742200,0.0,0.0,0.0
2026-09-21 00:00:00-04:00,110.04000091552734,110.37000274658203,108.6500015258789,109.0,1341700,0.073,0.0,0.0
