Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-12-31 00:00:00-05:00,217.8955841064453,220.66253689948167,217.7468137659474,220.2460071850879,1035600,0.0,0.0
2026-01-02 00:00:00-05:00,216.5963897705078,217.56830757044472,215.277386574324,217.52862942652428,1827700,0.0,0.0
2026-01-05 00:00:00-05:00,217.6278076171875,217.87574304964735,213.29390110027853,216.0112637550605,2180300,0.0,0.0
2026-01-06 00:00:00-05:00,217.2707977294922,219.0757599561321,214.72201401196122,216.77492682408422,1818700,0.0,0.0
2026-01-07 00:00:00-05:00,214.1864776611328,218.51047251251623,214.11704847142988,218.13360578619498,1804000,0.0,0.0
2026-01-08 00:00:00-05:00,216.06085205078125,217.36003128469866,213.32365034724782,213.32365034724782,1800300,0.0,0.0
2026-01-09 00:00:00-05:00,219.08567810058594,220.43444751345427,217.12201849986542,217.78649880278644,1992300,0.0,0.0
2026-01-12 00:00:00-05:00,216.76499938964844,219.61129334114483,216.50713685225372,219.61129334114483,2019100,0.0,0.0
2026-01-13 00:00:00-05:00,214.39471435546875,216.97324883956284,213.06578410367484,216.5269680992174,1765100,0.0,0.0
2026-01-14 00:00:00-05:00,216.98316955566406,216.99309665808406,213.67075576189413,213.67075576189413,1839500,0.0,0.0
2026-01-15 00:00:00-05:00,218.04434204101562,218.12368319705115,214.25588128740495,216.65590964233945,1650200,0.0,0.0
2026-01-16 00:00:00-05:00,219.4030303955078,219.5914637555049,216.9336030410458,217.1914504568015,1885500,0.0,0.0
2026-01-20 00:00:00-05:00,219.47244262695312,220.56334942419778,216.64597271093595,219.35342333191048,1900300,0.0,0.0
2026-01-21 00:00:00-05:00,224.61959838867188,224.6989395460123,219.23443272162748,219.6708015206105,3847400,0.0,0.0
2026-01-22 00:00:00-05:00,227.10887145996094,227.7138345613008,224.55017580836503,224.6096778949265,2766000,0.0,0.0
2026-01-23 00:00:00-05:00,227.3369598388672,227.97167396116006,225.6113388581719,227.19811659751494,1659300,0.0,0.0
2026-01-26 00:00:00-05:00,228.34852600097656,229.2510145781673,226.26586238173292,227.55512961589434,2106000,0.0,0.0
2026-01-27 00:00:00-05:00,229.42953491210938,229.53862711091855,226.15678408061243,227.38654930966328,2310000,0.0,0.0
2026-01-28 00:00:00-05:00,229.68739318847656,230.7981390955196,226.6129877393393,227.98159618393018,3086700,0.0,0.0
2026-01-29 00:00:00-05:00,221.28733825683594,230.0642435352428,219.01624120847026,226.73199069906983,4107000,0.0,0.0
2026-01-30 00:00:00-05:00,220.40469360351562,221.02948062036327,216.32863437545436,220.86088633754545,2878000,0.0,0.0
2026-02-02 00:00:00-05:00,221.3170928955078,221.4360970631982,218.83773851677012,220.94022618745066,2157700,0.0,0.0
2026-02-03 00:00:00-05:00,223.2311553955078,225.19481503105342,219.40303148909192,219.83940029699096,2683600,0.0,0.0
2026-02-04 00:00:00-05:00,224.56007385253906,227.87250274923863,221.73361898669782,223.63776130247513,2357500,0.0,0.0
2026-02-05 00:00:00-05:00,224.72869873046875,227.86259132867607,223.72702982393622,226.38490572641163,2178900,0.0,0.0
2026-02-06 00:00:00-05:00,224.91709899902344,228.2196007569264,223.71709998695758,225.26421465564485,2239300,0.0,0.0
2026-02-09 00:00:00-05:00,228.5964813232422,228.78491468353846,223.4989291563127,224.13364329307043,2276400,0.0,0.0
2026-02-10 00:00:00-05:00,229.806396484375,231.57169556542928,227.10885774939317,227.54522653487228,2042100,0.0,0.0
2026-02-11 00:00:00-05:00,232.7221221923828,234.1502327305929,229.3105281583872,229.50887348141012,1946800,0.0,0.0
2026-02-12 00:00:00-05:00,229.1022491455078,234.49732652016377,228.38819389693407,233.03946498205718,2803900,0.0,0.0
2026-02-13 00:00:00-05:00,232.58328247070312,234.55683889388084,228.20969766448084,229.12209827040846,3085100,0.0,0.0
2026-02-17 00:00:00-05:00,233.27749633789062,236.58991016085372,231.0063992492952,231.55186023996953,3053500,0.0,0.0
2026-02-18 00:00:00-05:00,232.1270751953125,233.2973383475647,229.22127908633607,233.27749927507816,1694300,0.0,0.0
2026-02-19 00:00:00-05:00,231.49237060546875,236.49075778346594,231.0956799360692,233.5551953784604,2343300,0.0,0.0
2026-02-20 00:00:00-05:00,228.40805053710938,232.11717030067655,227.82292650953718,231.7502155459929,2389000,0.0,0.0
2026-02-23 00:00:00-05:00,228.65597534179688,229.91549160083053,227.50555128051857,227.63448255044165,2157100,0.0,0.0
2026-02-24 00:00:00-05:00,227.68406677246094,232.29565973515196,227.46588238259648,228.8245637017525,2641500,0.0,0.0
2026-02-25 00:00:00-05:00,226.21629333496094,227.9915043627926,225.19480056969405,227.32703922353593,2229900,0.0,0.0
2026-02-26 00:00:00-05:00,231.9683837890625,232.04772494312056,225.6708329050789,227.7733205228953,2455400,0.0,0.0
2026-02-27 00:00:00-05:00,238.85108947753906,239.23786817098505,233.24775440763057,233.94197063525428,2612800,0.0,0.0
2026-03-02 00:00:00-05:00,241.06268310546875,242.58995879697113,238.3453051649447,239.83291784344308,2501400,0.0,0.0
2026-03-03 00:00:00-05:00,241.4296112060547,242.8577217305284,236.25271812122645,240.5172106227027,2151800,0.0,0.0
2026-03-04 00:00:00-05:00,241.93540954589844,242.4907825337154,238.5139033559141,239.76349257850225,2412800,0.0,0.0
2026-03-05 00:00:00-05:00,244.05772399902344,244.4147516348808,238.56348135404005,240.6263060131294,3800100,0.0,0.0
2026-03-06 00:00:00-05:00,244.01806640625,246.08089111114813,242.47095166077105,243.04616370535808,3527900,0.0,0.0
2026-03-09 00:00:00-04:00,244.47425842285156,245.93212003625612,240.73540284328936,241.36018986847813,3292700,0.0,0.0
2026-03-10 00:00:00-04:00,233.59483337402344,242.6196888976925,232.77170107981664,242.59984982651358,2660100,0.0,0.0
2026-03-11 00:00:00-04:00,234.5469207763672,235.43948228646417,232.1171565475228,233.22790245035955,1631100,0.0,0.0
2026-03-12 00:00:00-04:00,236.63951110839844,240.23953867887982,233.30725806064825,234.2295706693752,2579700,0.0,0.0
2026-03-13 00:00:00-04:00,237.50076293945312,239.63152842108016,236.03710464395314,237.630206862699,2240700,0.945,0.0
2026-03-16 00:00:00-04:00,235.9375457763672,238.5960231453733,234.98168140440097,237.78952065278082,2160200,0.0,0.0
2026-03-17 00:00:00-04:00,235.03146362304688,238.40683539991403,234.70288572705735,237.61028430596502,1438500,0.0,0.0
2026-03-18 00:00:00-04:00,232.78121948242188,236.30595334498958,232.73144738036163,234.06566180610224,1226200,0.0,0.0
2026-03-19 00:00:00-04:00,232.821044921875,235.9773648137404,232.6119443694211,233.64746536441874,1770900,0.0,0.0
2026-03-20 00:00:00-04:00,230.2422332763672,233.97605248703965,229.08723488755803,233.179501350173,2526600,0.0,0.0
2026-03-23 00:00:00-04:00,226.54823303222656,231.178162740445,226.48849435619007,230.9989467123355,2043600,0.0,0.0
2026-03-24 00:00:00-04:00,223.9694061279297,228.3305116751588,223.19277297471746,225.3036204995559,1775800,0.0,0.0
2026-03-25 00:00:00-04:00,223.8798065185547,224.60665240605525,218.15461704762782,223.75036259051168,1919500,0.0,0.0
2026-03-26 00:00:00-04:00,225.53262329101562,226.98633020102585,222.74471720543227,223.4217757710886,1701900,0.0,0.0
2026-03-27 00:00:00-04:00,224.08888244628906,227.70322416089007,224.02914377215495,226.42874846953325,1786300,0.0,0.0
2026-03-30 00:00:00-04:00,228.96775817871094,231.1881317548782,224.0291532706035,225.38328564920155,1514300,0.0,0.0
2026-03-31 00:00:00-04:00,228.79847717285156,229.60499488259757,226.4088389606427,229.06731640943357,1769500,0.0,0.0
2026-04-01 00:00:00-04:00,230.00326538085938,231.48684169628427,227.7430558782857,229.29632225258322,2034800,0.0,0.0
2026-04-02 00:00:00-04:00,234.40419006347656,235.10116661167052,230.75997886341347,231.4669219863347,1335200,0.0,0.0
2026-04-06 00:00:00-04:00,232.7911834716797,234.21500589685414,231.87515498688472,233.3686826628883,1066900,0.0,0.0
2026-04-07 00:00:00-04:00,232.30328369140625,234.71283976296723,231.49678120710487,233.21931214227624,1380700,0.0,0.0
2026-04-08 00:00:00-04:00,230.431396484375,230.62057908513677,224.02914855387317,229.5054166296345,2494400,0.0,0.0
2026-04-09 00:00:00-04:00,232.09420776367188,233.3885862665087,229.87381900509644,230.77989611144162,1605700,0.0,0.0
2026-04-10 00:00:00-04:00,228.45994567871094,232.30329081486116,227.12573127628835,230.879468398757,1375600,0.0,0.0
2026-04-13 00:00:00-04:00,230.00326538085938,230.02318333751558,227.19542601736043,229.236583575564,2313600,0.0,0.0
2026-04-14 00:00:00-04:00,226.11012268066406,230.7400674493481,224.5269870392009,229.72446440694114,2446100,0.0,0.0
2026-04-15 00:00:00-04:00,223.95944213867188,226.58806538659167,222.9438542761017,225.5226750375076,2269000,0.0,0.0
2026-04-16 00:00:00-04:00,223.1131134033203,227.19541309457853,222.3563982158694,225.5226694613875,2129900,0.0,0.0
2026-04-17 00:00:00-04:00,222.98367309570312,223.23259436845854,220.55419904273856,222.79449049753723,2389800,0.0,0.0
2026-04-20 00:00:00-04:00,223.21267700195312,224.63651458620672,222.19708914535278,222.59535710563344,1581900,0.0,0.0
2026-04-21 00:00:00-04:00,222.45596313476562,223.46159961592392,221.54988604780036,223.03346231570123,1938400,0.0,0.0
2026-04-22 00:00:00-04:00,222.96376037597656,224.65643722482346,221.89838520389733,222.68496975937924,1760900,0.0,0.0
2026-04-23 00:00:00-04:00,231.79550170898438,232.46260892410007,224.43738919310178,224.92526518416955,2506300,0.0,0.0
2026-04-24 00:00:00-04:00,228.5395965576172,233.4881526501152,227.81275069891538,231.81540899837157,1491400,0.0,0.0
2026-04-27 00:00:00-04:00,225.22396850585938,229.37597358518275,224.73609252617797,227.98202051045155,1748700,0.0,0.0
2026-04-28 00:00:00-04:00,226.3690185546875,228.51968687147874,225.23393812337156,227.8824490011426,2361800,0.0,0.0
2026-04-29 00:00:00-04:00,229.3162384033203,229.93355831825667,222.2070472279801,225.0049199946423,2645100,0.0,0.0
2026-04-30 00:00:00-04:00,231.54656982421875,233.9461745281629,229.75433363054782,229.9136468906405,3191100,0.0,0.0
2026-05-01 00:00:00-04:00,227.7828826904297,234.60331645305078,227.30494290747336,233.53794130522684,1347000,0.0,0.0
2026-05-04 00:00:00-04:00,226.86685180664062,228.82835263185066,224.64646313685654,226.1200879958129,1404700,0.0,0.0
2026-05-05 00:00:00-04:00,223.52134704589844,226.45861496659643,222.79448600518572,226.13003707003077,1670000,0.0,0.0
2026-05-06 00:00:00-04:00,219.5684814453125,222.77458866726005,219.06067232327837,222.12738423961727,1723300,0.0,0.0
2026-05-07 00:00:00-04:00,220.4944610595703,221.39058676006908,218.24421821626675,219.05072071165148,1616600,0.0,0.0
2026-05-08 00:00:00-04:00,214.44068908691406,220.72345946012842,214.04242113530827,219.91695698271022,2630700,0.0,0.0
2026-05-11 00:00:00-04:00,213.18614196777344,214.85888567924397,211.23459244477522,214.52035638424863,2122600,0.0,0.0
2026-05-12 00:00:00-04:00,216.7108612060547,219.0009400303162,213.9627757327104,215.0580354465157,1848800,0.0,0.0
2026-05-13 00:00:00-04:00,215.50608825683594,215.8147482109486,212.36967103557865,214.07229926345536,2173000,0.0,0.0
2026-05-14 00:00:00-04:00,217.87582397460938,218.4035358696819,216.0636697742101,216.74072835922797,3436200,0.0,0.0
2026-05-15 00:00:00-04:00,218.8715057373047,221.17153588493906,218.34377865736388,220.47454416133564,2192800,0.0,0.0
2026-05-18 00:00:00-04:00,221.76893615722656,222.80445716035132,218.12474026928234,218.25416899996137,2697000,0.0,0.0
2026-05-19 00:00:00-04:00,221.380615234375,226.70753644608553,220.90269065390058,223.18280278359694,2550400,0.0,0.0
2026-05-20 00:00:00-04:00,218.64248657226562,220.9126473755844,218.16456198023766,219.50874293694304,1841400,0.0,0.0
2026-05-21 00:00:00-04:00,216.8104248046875,218.4134783811106,215.08789388116034,218.0649825281257,1698100,0.0,0.0
2026-05-22 00:00:00-04:00,216.95977783203125,217.56714635248267,214.9684076263478,216.61129716180602,1908900,0.0,0.0
2026-05-26 00:00:00-04:00,214.5502166748047,217.30826859902177,214.37100065311157,215.86452827234882,2046400,0.0,0.0
2026-05-27 00:00:00-04:00,214.6597442626953,216.06366388169047,212.67834066302783,213.97271912178496,2266400,0.0,0.0
2026-05-28 00:00:00-04:00,213.47488403320312,217.44767313858102,213.18614203278358,215.07793768699253,2139300,0.0,0.0
2026-05-29 00:00:00-04:00,210.54757690429688,213.67402749533477,210.34842773090878,212.75798383800623,3933300,0.0,0.0
2026-06-01 00:00:00-04:00,211.59303283691406,213.7437162758987,210.4579524429414,210.47787039875112,1743200,0.0,0.0
2026-06-02 00:00:00-04:00,211.01553344726562,212.17053179587248,209.21334586851543,210.8861047170062,1529500,0.0,0.0
2026-06-03 00:00:00-04:00,217.05935668945312,217.15893127887568,210.2886948183482,210.5674854371923,2387100,0.0,0.0
2026-06-04 00:00:00-04:00,218.0649871826172,220.54424853858475,216.56150815865544,220.17584991518493,2733900,0.0,0.0
2026-06-05 00:00:00-04:00,220.39999389648438,222.4199981689453,219.33999633789062,219.33999633789062,2239000,0.945,0.0
