Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-04-22 00:00:00-04:00,43.165230421507864,43.39132887907954,42.56557619708095,42.722862243652344,5116300,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,42.90964634959275,43.26353717773749,42.762189025369125,43.214385986328125,4159300,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,43.253708428679005,43.43065571770506,43.057099913094994,43.08659362792969,3581000,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,42.91947227273985,43.224215639482296,42.69337380709041,42.752357482910156,4082400,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,43.00794375306616,43.20455224593634,42.590153049463964,43.16522979736328,6136400,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,43.00794565437444,43.28319530656395,42.74252473976515,42.899810791015625,9108500,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,42.80150911955429,43.72064797323859,42.76218666859578,43.64692306518555,7471300,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,43.73539781216462,43.81895521007051,43.42082194652727,43.56827926635742,7212400,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,43.41098901619118,43.68623865329723,43.15540060316342,43.33234786987305,4220400,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,43.37166714300761,43.51912445055214,43.10624623942453,43.42081832885742,5810800,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,43.68624077003883,44.14827018327802,43.66166705124657,43.98115539550781,5308700,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,43.80912161289757,43.9811563983422,43.425737091040446,43.64692306518555,6956200,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,43.76488458533398,43.961493080774765,43.63217225716352,43.6567497253418,3267100,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,43.63708624654453,44.049964440640764,43.63708624654453,43.81403350830078,4172300,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,43.76488793440438,43.932002730820514,43.52404447780653,43.82387161254883,5022400,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,43.47980145236195,43.666577456228715,43.18980683451655,43.460140228271484,5242500,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,43.57810800739017,43.63217168668425,43.12590734879023,43.16522979736328,4745800,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,43.06692941740805,43.096419380203955,42.43778146113167,42.49676513671875,4936600,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,42.55574908202315,43.04235222121601,42.55574908202315,43.0079460144043,6060900,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,42.97353900369974,43.288111102949436,42.77201426043294,43.19472122192383,4328300,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,43.11607890406536,43.6960718994687,43.11607890406536,43.67641067504883,3861400,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,43.51912553846611,43.78454644868433,43.238959647123856,43.74522399902344,3567800,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,43.87301925875691,44.05979526613407,43.528953455699885,43.80420684814453,3829700,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,44.010647649110616,44.14335623748386,43.79437791250711,43.951663970947266,4320200,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,43.981155033902674,44.22199847605995,43.84352645981759,43.87302017211914,3436100,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,43.77471332260821,43.99589928622727,43.553531108984295,43.6567497253418,3274000,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,43.55844951924288,43.597768220290654,43.08167511283235,43.24387741088867,6642300,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,42.97845522231767,43.07184135329348,42.53608703613281,42.53608703613281,6478200,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,42.56557771781193,42.77201495818812,42.34439549597961,42.752357482910156,6160600,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,42.64422227965336,43.21929905183864,42.58523860430285,42.77201461791992,5665400,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,43.410992109429834,43.67641302840676,43.04235256918332,43.64692306518555,5184700,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,43.57810642032982,44.285891718892664,43.46013907890688,43.941829681396484,5326500,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,43.93200092859677,44.069629505287885,43.199638100825176,43.28319549560547,4974500,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,43.52895714082789,44.42352230451715,43.44048349826542,44.20725631713867,5556000,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,44.34487704798795,44.502163092439005,44.22691345214844,44.22691345214844,4560100,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,44.29572488056691,44.47267214540234,43.96640406823735,44.15809631347656,5514100,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,44.27606511474139,44.74792325317618,44.256403890223886,44.59063720703125,4002500,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,44.54639803463066,44.87571885425842,44.10894610631382,44.22691345214844,5283800,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,44.4431835442572,44.68894324589542,44.197423842618974,44.33504867553711,4003900,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,44.19742275573897,44.290812640063436,43.101336613384326,43.22421646118164,11440200,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,43.62726185039279,43.62726185039279,43.086591274564526,43.11608123779297,5730700,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,43.30548418679475,43.85585189797427,43.11707148083064,43.652565002441406,4444100,0.381,0.0,0.0
2026-06-23 00:00:00-04:00,43.76164604658139,44.34374433492563,43.72197902042055,44.26738739013672,4137600,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,44.40622027556569,44.505387845605505,43.9153530981506,44.13847351074219,5158800,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,44.32689020589198,44.401264938049295,43.75172964558852,44.21780776977539,5642900,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,44.515300180322775,44.91196287221831,44.406217750908716,44.86238098144531,5422100,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,44.76321261492858,44.817753828658276,44.178137235437354,44.545047760009766,5151100,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,44.0046008884788,44.14839102419795,43.61785683240601,43.662479400634766,9117300,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,43.67239889150106,44.168225389952646,43.64760605343609,43.81122970581055,8072900,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,43.99964263458839,44.3169712925642,43.930227227084686,44.30705642700195,5502500,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,44.3566369193407,44.40621881129768,43.731894488686365,43.920310974121094,7036500,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,44.153349538881386,44.748339801492975,44.1087231886148,44.51530075073242,4836400,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,44.47563291462461,44.47563291462461,43.746771180196504,43.78147888183594,3957300,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,43.831060948320285,44.09880769755195,43.71206365405814,43.860809326171875,2959200,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,44.108724056349295,44.18805811044799,43.68231297270856,44.078975677490234,3608200,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,44.237640118419655,44.57976160761638,44.12855768517688,44.32688903808594,4213900,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,44.376469436753254,44.421092003656305,44.01451444616453,44.10872268676758,3944400,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,44.2376388368777,44.66404990927969,44.02939262464114,44.18805694580078,4562500,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,44.33680378380631,45.13508473454062,44.29713675676035,45.080543518066406,4227700,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,45.298706362638974,45.57141243284131,44.84750246155069,45.04087448120117,3903300,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,44.956585875044496,45.13012438586084,44.68388358172047,44.85246276855469,3255300,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,44.9020460311351,44.986339409982385,44.65909210857231,44.822715759277344,3136900,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,44.921876672904204,44.99129207491291,44.545047502817184,44.63429641723633,4064300,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,44.455805099771105,44.892131051013685,44.44588645152927,44.57480239868164,4746200,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,44.96650623350296,45.74495368265286,44.921879881677874,45.56645584106445,4737100,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,45.472244738067225,45.67057608101722,45.268957854113886,45.37803649902344,4216400,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,45.78461417785179,46.06723889577369,45.60612012983883,45.62594985961914,5833400,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,45.66065983501702,45.82924280939136,45.29374929011653,45.57637023925781,6030800,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,45.556536110667956,45.6557036774483,44.55496827474968,44.921878814697266,6483300,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,44.90204427638693,44.96154481509695,44.41613645025036,44.69379806518555,6545800,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,44.703719360659434,45.0111293717282,44.49546935426858,44.80288314819336,7515000,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,44.27730492490227,44.857420982210165,44.059140069358484,44.79296112060547,6248200,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,44.9020460311351,44.94171305849195,44.32192994175099,44.822715759277344,6007500,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,45.154917186131016,45.15987651010911,44.28722084990032,44.435970306396484,4976400,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,44.45580373460255,44.87725548339617,44.33680265649042,44.604549407958984,3863600,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,44.331846693087876,44.37646925981301,43.87072792264933,44.02939224243164,5294800,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,43.89055688231697,44.02939146968866,43.64264365057966,43.71206283569336,5552300,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,43.83106063959911,44.16326346612129,43.731893076032655,44.1186408996582,4723500,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,44.366556090642675,44.822715554595554,44.31697041524508,44.74338150024414,5761000,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,44.741400125600784,44.94171369889454,44.664052069151914,44.89213180541992,4545900,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,44.72354588117196,44.77313155423517,44.356635354209786,44.45580291748047,8542800,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,44.80288136741362,44.80288136741362,44.2376394786537,44.25747299194336,6155700,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,44.51530005672318,44.708672078199996,44.27234614461103,44.61446762084961,4617600,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,44.644215739945125,44.93179599996157,44.45580304348042,44.70371627807617,4409000,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,44.822713571482524,44.877254785722045,44.55893125700504,44.70371627807617,3968900,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,44.81775437321569,45.02104504192479,44.59463397459641,44.951629638671875,4020900,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,44.96154694880192,45.08550357318846,44.78304910705682,44.981380462646484,3148800,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,44.991292285604615,45.08054120044171,44.6838822989424,44.71363067626953,3429200,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,44.4161359421899,44.66900471738948,44.25747162363387,44.2872200012207,4637800,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,44.5103409203182,44.52521889214167,44.01451444616453,44.10872268676758,3959400,0.0,0.0,0.0
2026-08-31 00:00:00-04:00,43.930226364499056,43.9748527157929,43.498859738175476,43.74181365966797,7404900,0.0,0.0,0.0
2026-09-01 00:00:00-04:00,43.761646531949246,44.024433963181735,43.52860747923941,43.67239761352539,6776000,0.0,0.0,0.0
2026-09-02 00:00:00-04:00,43.64264421762003,43.68231124309876,43.201358962022546,43.36498260498047,7661600,0.0,0.0,0.0
2026-09-03 00:00:00-04:00,43.71206275575352,43.895516125875986,43.47406438926444,43.88064193725586,4414600,0.0,0.0,0.0
2026-09-04 00:00:00-04:00,43.67239877985228,43.91039338010126,43.50877512789613,43.563316345214844,3829200,0.0,0.0,0.0
2026-09-08 00:00:00-04:00,43.30052647539327,43.890557401566575,43.2965582597077,43.533565521240234,4883400,0.0,0.0,0.0
2026-09-09 00:00:00-04:00,43.38481534307978,43.54347965930595,43.01294549728195,43.04765319824219,5897400,0.0,0.0,0.0
2026-09-10 00:00:00-04:00,43.10715477374686,43.245985580931915,42.58157614001746,42.69065856933594,4729700,0.0,0.0,0.0
2026-09-11 00:00:00-04:00,43.03774168006132,43.1864873602334,42.869158703105796,43.05757141113281,4389300,0.0,0.0,0.0
2026-09-14 00:00:00-04:00,43.027821368868416,43.22615271762269,42.606369617050476,42.760074615478516,6178500,0.0,0.0,0.0
2026-09-15 00:00:00-04:00,42.75015820530835,42.79974009499104,42.34358065734118,42.71049118041992,4641200,0.0,0.0,0.0
2026-09-16 00:00:00-04:00,42.71247373614609,43.12698771866871,42.24937275460434,42.45266342163086,5311000,0.0,0.0,0.0
2026-09-17 00:00:00-04:00,42.735286084190456,42.809657030884644,42.48737284092745,42.58157730102539,4356100,0.0,0.0,0.0
2026-09-18 00:00:00-04:00,42.23449977657157,42.43778666656983,42.14525085873296,42.17499923706055,6191600,0.0,0.0,0.0
2026-09-21 00:00:00-04:00,42.349998474121094,42.6349983215332,42.290000915527344,42.59000015258789,5259200,0.355,0.0,0.0
