Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-12 00:00:00-04:00,287.1400146484375,289.82000732421875,282.5199890136719,282.69000244140625,433100,0.0,0.0
2026-03-13 00:00:00-04:00,285.8999938964844,291.0,283.4599914550781,289.30999755859375,599600,0.0,0.0
2026-03-16 00:00:00-04:00,289.30999755859375,292.1000061035156,282.6600036621094,283.7300109863281,841100,0.0,0.0
2026-03-17 00:00:00-04:00,283.05999755859375,290.6300048828125,282.45001220703125,286.0299987792969,759900,0.0,0.0
2026-03-18 00:00:00-04:00,286.0299987792969,289.3800048828125,281.7699890136719,282.20001220703125,608400,0.0,0.0
2026-03-19 00:00:00-04:00,279.9100036621094,293.5299987792969,279.3699951171875,290.29998779296875,1293900,0.0,0.0
2026-03-20 00:00:00-04:00,291.05999755859375,295.510009765625,282.25,284.2799987792969,2968100,0.0,0.0
2026-03-23 00:00:00-04:00,288.3699951171875,290.79998779296875,286.42999267578125,289.75,587900,0.0,0.0
2026-03-24 00:00:00-04:00,286.8299865722656,290.9100036621094,285.0,289.0400085449219,445400,0.0,0.0
2026-03-25 00:00:00-04:00,292.8699951171875,300.6199951171875,290.92999267578125,297.8599853515625,774600,0.0,0.0
2026-03-26 00:00:00-04:00,297.239990234375,304.0,292.489990234375,293.1499938964844,642500,0.0,0.0
2026-03-27 00:00:00-04:00,290.0400085449219,291.4100036621094,278.3500061035156,281.9800109863281,664300,0.0,0.0
2026-03-30 00:00:00-04:00,283.4100036621094,285.7300109863281,278.1600036621094,279.7300109863281,536500,0.0,0.0
2026-03-31 00:00:00-04:00,281.17999267578125,291.2900085449219,277.17999267578125,289.3299865722656,513000,0.0,0.0
2026-04-01 00:00:00-04:00,290.82000732421875,297.30999755859375,289.0,295.6499938964844,526800,0.0,0.0
2026-04-02 00:00:00-04:00,290.6400146484375,304.489990234375,290.6400146484375,303.3500061035156,553100,0.0,0.0
2026-04-06 00:00:00-04:00,306.44000244140625,308.8999938964844,304.8500061035156,307.6400146484375,505000,0.0,0.0
2026-04-07 00:00:00-04:00,307.20001220703125,310.3900146484375,302.8299865722656,309.1000061035156,493300,0.0,0.0
2026-04-08 00:00:00-04:00,315.0899963378906,315.3399963378906,303.5799865722656,304.760009765625,946300,0.0,0.0
2026-04-09 00:00:00-04:00,303.55999755859375,305.7699890136719,289.8699951171875,294.5899963378906,896900,0.0,0.0
2026-04-10 00:00:00-04:00,294.5,295.1400146484375,284.0,289.80999755859375,639600,0.0,0.0
2026-04-13 00:00:00-04:00,287.0400085449219,298.489990234375,287.0400085449219,298.07000732421875,642100,0.0,0.0
2026-04-14 00:00:00-04:00,300.0,301.7300109863281,294.4599914550781,295.19000244140625,572400,0.0,0.0
2026-04-15 00:00:00-04:00,296.70001220703125,300.3500061035156,295.9100036621094,299.0899963378906,506900,0.0,0.0
2026-04-16 00:00:00-04:00,301.69000244140625,308.1600036621094,300.0199890136719,308.05999755859375,649700,0.0,0.0
2026-04-17 00:00:00-04:00,310.5400085449219,313.75,306.9100036621094,310.8699951171875,606700,0.0,0.0
2026-04-20 00:00:00-04:00,310.5,314.44000244140625,310.0,314.0,490400,0.0,0.0
2026-04-21 00:00:00-04:00,314.9100036621094,319.67999267578125,314.30999755859375,315.55999755859375,801100,0.0,0.0
2026-04-22 00:00:00-04:00,316.5,318.5400085449219,308.70001220703125,311.17999267578125,536700,0.0,0.0
2026-04-23 00:00:00-04:00,311.1000061035156,311.5400085449219,294.69000244140625,299.8900146484375,934700,0.0,0.0
2026-04-24 00:00:00-04:00,299.75,303.7099914550781,293.6700134277344,303.1600036621094,830700,0.0,0.0
2026-04-27 00:00:00-04:00,301.94000244140625,304.6400146484375,295.67999267578125,297.7200012207031,934000,0.0,0.0
2026-04-28 00:00:00-04:00,299.0799865722656,305.05999755859375,290.6000061035156,303.7900085449219,1714400,0.0,0.0
2026-04-29 00:00:00-04:00,313.5,331.9599914550781,311.8399963378906,328.1499938964844,1666000,0.0,0.0
2026-04-30 00:00:00-04:00,327.5400085449219,329.20001220703125,318.92999267578125,323.8999938964844,1023100,0.0,0.0
2026-05-01 00:00:00-04:00,324.489990234375,326.0,320.1400146484375,323.20001220703125,778800,0.0,0.0
2026-05-04 00:00:00-04:00,322.3299865722656,332.489990234375,322.32000732421875,329.92999267578125,652100,0.0,0.0
2026-05-05 00:00:00-04:00,330.5799865722656,340.6099853515625,329.92999267578125,339.8999938964844,599100,0.0,0.0
2026-05-06 00:00:00-04:00,339.94000244140625,342.8699951171875,331.1700134277344,341.0199890136719,675200,0.0,0.0
2026-05-07 00:00:00-04:00,342.4800109863281,347.4700012207031,340.69000244140625,345.0199890136719,713600,0.0,0.0
2026-05-08 00:00:00-04:00,345.0299987792969,354.5199890136719,342.8299865722656,354.0299987792969,708800,0.0,0.0
2026-05-11 00:00:00-04:00,353.6000061035156,360.0,350.94000244140625,358.29998779296875,553800,0.0,0.0
2026-05-12 00:00:00-04:00,358.67999267578125,362.0,352.04998779296875,354.9800109863281,505200,0.0,0.0
2026-05-13 00:00:00-04:00,354.5400085449219,359.92999267578125,349.7300109863281,357.3999938964844,652800,0.0,0.0
2026-05-14 00:00:00-04:00,360.3399963378906,365.5299987792969,356.45001220703125,364.5899963378906,967800,0.0,0.0
2026-05-15 00:00:00-04:00,360.0,365.8299865722656,358.82000732421875,362.5799865722656,536800,0.0,0.0
2026-05-18 00:00:00-04:00,375.3399963378906,385.0,370.739990234375,379.739990234375,827300,0.0,0.0
2026-05-19 00:00:00-04:00,378.0299987792969,386.2900085449219,378.0299987792969,383.5,776900,0.0,0.0
2026-05-20 00:00:00-04:00,381.8800048828125,391.25,379.8900146484375,382.4200134277344,639500,0.0,0.0
2026-05-21 00:00:00-04:00,382.4200134277344,387.260009765625,379.2200012207031,383.70001220703125,720500,0.0,0.0
2026-05-22 00:00:00-04:00,386.69000244140625,395.7699890136719,386.69000244140625,393.6300048828125,451100,0.0,0.0
2026-05-26 00:00:00-04:00,394.45001220703125,399.5899963378906,390.5899963378906,397.0,537700,0.0,0.0
2026-05-27 00:00:00-04:00,394.1099853515625,395.8599853515625,385.3399963378906,388.1499938964844,756900,0.0,0.0
2026-05-28 00:00:00-04:00,388.2699890136719,397.8800048828125,372.6199951171875,383.42999267578125,1293000,0.0,0.0
2026-05-29 00:00:00-04:00,385.739990234375,389.94000244140625,374.6499938964844,383.45001220703125,1667300,0.0,0.0
2026-06-01 00:00:00-04:00,383.2900085449219,396.510009765625,382.5899963378906,395.6199951171875,654100,0.0,0.0
2026-06-02 00:00:00-04:00,397.79998779296875,410.1099853515625,394.0199890136719,409.1300048828125,734200,0.0,0.0
2026-06-03 00:00:00-04:00,405.6499938964844,411.5199890136719,398.4700012207031,405.6600036621094,660500,0.0,0.0
2026-06-04 00:00:00-04:00,403.239990234375,409.0400085449219,392.489990234375,408.6600036621094,519300,0.0,0.0
2026-06-05 00:00:00-04:00,405.1400146484375,406.2699890136719,393.0400085449219,393.3500061035156,433100,0.0,0.0
2026-06-08 00:00:00-04:00,391.7699890136719,402.3900146484375,387.8800048828125,396.19000244140625,422200,0.0,0.0
2026-06-09 00:00:00-04:00,399.70001220703125,403.3900146484375,381.92999267578125,395.2300109863281,470800,0.0,0.0
2026-06-10 00:00:00-04:00,394.6700134277344,401.239990234375,389.5799865722656,390.7699890136719,466000,0.0,0.0
2026-06-11 00:00:00-04:00,390.9599914550781,397.3999938964844,387.32000732421875,393.8399963378906,455600,0.0,0.0
2026-06-12 00:00:00-04:00,397.8900146484375,398.7900085449219,390.5899963378906,396.1600036621094,289300,0.0,0.0
2026-06-15 00:00:00-04:00,397.7099914550781,404.0,392.8800048828125,396.80999755859375,544300,0.0,0.0
2026-06-16 00:00:00-04:00,398.5,401.25,386.2799987792969,388.8500061035156,526200,0.0,0.0
2026-06-17 00:00:00-04:00,388.1099853515625,392.0,381.6000061035156,384.8800048828125,527200,0.0,0.0
2026-06-18 00:00:00-04:00,389.67999267578125,391.7699890136719,374.3999938964844,385.489990234375,1652100,0.0,0.0
2026-06-22 00:00:00-04:00,383.7300109863281,392.5899963378906,383.6400146484375,391.2699890136719,616900,0.0,0.0
2026-06-23 00:00:00-04:00,387.20001220703125,393.67999267578125,386.6700134277344,389.5299987792969,695600,0.0,0.0
2026-06-24 00:00:00-04:00,389.010009765625,391.489990234375,382.1600036621094,384.7799987792969,557900,0.0,0.0
2026-06-25 00:00:00-04:00,384.7799987792969,390.0,381.6700134277344,386.010009765625,460100,0.0,0.0
2026-06-26 00:00:00-04:00,386.2300109863281,395.9599914550781,382.010009765625,394.5299987792969,804300,0.0,0.0
2026-06-29 00:00:00-04:00,400.0,414.0,396.9200134277344,410.55999755859375,735200,0.0,0.0
2026-06-30 00:00:00-04:00,413.4100036621094,427.5400085449219,407.0,415.9599914550781,1015700,0.0,0.0
2026-07-01 00:00:00-04:00,413.4100036621094,424.8699951171875,413.010009765625,424.17999267578125,668900,0.0,0.0
2026-07-02 00:00:00-04:00,422.3699951171875,425.3399963378906,404.5400085449219,408.1400146484375,590700,0.0,0.0
2026-07-06 00:00:00-04:00,407.0,426.2799987792969,407.0,419.0299987792969,448800,0.0,0.0
2026-07-07 00:00:00-04:00,421.5299987792969,423.9100036621094,415.19000244140625,417.1099853515625,436800,0.0,0.0
2026-07-08 00:00:00-04:00,415.32000732421875,420.7200012207031,408.989990234375,419.1400146484375,430600,0.0,0.0
2026-07-09 00:00:00-04:00,418.1199951171875,431.4100036621094,418.1199951171875,430.32000732421875,612900,0.0,0.0
2026-07-10 00:00:00-04:00,427.7900085449219,432.739990234375,425.82000732421875,430.3900146484375,359600,0.0,0.0
2026-07-13 00:00:00-04:00,426.9200134277344,431.6600036621094,418.239990234375,420.95001220703125,420200,0.0,0.0
2026-07-14 00:00:00-04:00,424.3399963378906,432.67999267578125,421.9700012207031,431.260009765625,588600,0.0,0.0
2026-07-15 00:00:00-04:00,433.94000244140625,435.0,414.44000244140625,421.4700012207031,497500,0.0,0.0
2026-07-16 00:00:00-04:00,419.3399963378906,419.489990234375,399.9700012207031,403.4100036621094,483600,0.0,0.0
2026-07-17 00:00:00-04:00,395.1199951171875,413.5400085449219,391.9700012207031,409.1000061035156,461600,0.0,0.0
2026-07-20 00:00:00-04:00,410.9800109863281,419.8399963378906,410.9800109863281,411.9200134277344,398200,0.0,0.0
2026-07-21 00:00:00-04:00,417.0299987792969,417.0299987792969,407.57000732421875,408.739990234375,632400,0.0,0.0
2026-07-22 00:00:00-04:00,405.20001220703125,408.6000061035156,399.55999755859375,400.6099853515625,542100,0.0,0.0
2026-07-23 00:00:00-04:00,398.510009765625,403.489990234375,386.7900085449219,388.0799865722656,562400,0.0,0.0
2026-07-24 00:00:00-04:00,393.7699890136719,393.7699890136719,385.3699951171875,392.2099914550781,530700,0.0,0.0
2026-07-27 00:00:00-04:00,398.79998779296875,410.80999755859375,391.5400085449219,407.9599914550781,1615000,0.0,0.0
2026-07-28 00:00:00-04:00,393.989990234375,414.0,366.92999267578125,403.4599914550781,1621700,0.0,0.0
2026-07-29 00:00:00-04:00,403.4599914550781,411.1000061035156,385.7200012207031,386.95001220703125,850600,0.0,0.0
