Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-27 00:00:00-04:00,78.28863098112522,79.31952267475884,78.03336869685012,78.1217269897461,1799000,0.0,0.0
2025-10-28 00:00:00-04:00,79.9380555652977,81.23402966655088,78.55372316853037,80.703857421875,1781400,0.0,0.0
2025-10-29 00:00:00-04:00,80.21295584920688,81.72492684136235,79.4667941833614,80.92967224121094,1194400,0.0,0.0
2025-10-30 00:00:00-04:00,80.92966884142477,82.44163977006363,80.85112314604696,81.23402404785156,934800,0.0,0.0
2025-10-31 00:00:00-04:00,81.15549626469064,82.84418398898991,80.7235023751674,82.5103759765625,1034900,0.0,0.0
2025-11-03 00:00:00-05:00,81.95074030966485,82.46127234793758,80.60567336744916,81.50892639160156,1094100,0.0,0.0
2025-11-04 00:00:00-05:00,81.14567143074127,81.2045769611274,80.1638726414777,80.56640625,1406700,0.0,0.0
2025-11-05 00:00:00-05:00,80.54678060640485,81.00822727615437,79.62388726690583,79.68280029296875,2061500,0.0,0.0
2025-11-06 00:00:00-05:00,80.18350959861097,81.78384650441583,79.32934940032808,80.93949890136719,2028600,0.0,0.0
2025-11-07 00:00:00-05:00,80.99840423563062,81.43039812185714,80.085331015535,81.35185241699219,1368100,0.0,0.0
2025-11-10 00:00:00-05:00,81.53839416707319,82.54964574289279,81.35184999620262,82.05874633789062,1485900,0.0,0.0
2025-11-11 00:00:00-05:00,82.29437233365474,83.07981434330775,82.1176482560093,82.84417724609375,1573300,0.0,0.0
2025-11-12 00:00:00-05:00,82.6674562051855,83.92416496490075,82.6674562051855,83.70816802978516,1163000,0.0,0.0
2025-11-13 00:00:00-05:00,83.8063477539932,84.48379133578932,82.96200017076427,83.07981872558594,1336000,0.0,0.0
2025-11-14 00:00:00-05:00,82.67727872932551,83.4332680245298,81.78384568743846,82.93254852294922,1077700,0.0,0.0
2025-11-17 00:00:00-05:00,82.73618113867653,82.73618113867653,78.97589744754494,79.5355224609375,1428400,0.0,0.0
2025-11-18 00:00:00-05:00,78.94644534954509,81.32239665522407,78.5439042448357,80.69404602050781,1041500,0.0,0.0
2025-11-19 00:00:00-05:00,80.76277019882356,81.81329459976857,80.23259795574893,81.59729766845703,1417600,0.0,0.0
2025-11-20 00:00:00-05:00,82.66745278229466,83.68852439386193,80.80204112651016,80.86094665527344,1125800,0.0,0.0
2025-11-21 00:00:00-05:00,81.13585172015594,83.65907432059346,80.90022210699311,82.75582122802734,1512900,0.0,0.0
2025-11-24 00:00:00-05:00,82.68709654282175,83.3841727954005,82.11765143828235,83.02090454101562,2668300,0.0,0.0
2025-11-25 00:00:00-05:00,83.20744984364651,84.19906874739132,83.12890414046205,83.14854431152344,1124100,0.0,0.0
2025-11-26 00:00:00-05:00,83.27616995888812,83.91434064666674,82.87363636509332,83.06017303466797,1003600,0.0,0.0
2025-11-28 00:00:00-05:00,83.4038076039329,83.95362004223865,82.99145389310156,83.27617645263672,521300,0.0,0.0
2025-12-01 00:00:00-05:00,82.98162844606281,83.90452168351261,82.83436462351669,82.91290283203125,974200,0.0,0.0
2025-12-02 00:00:00-05:00,83.35471576633154,83.35471576633154,82.21582561550441,82.78527069091797,944800,0.0,0.0
2025-12-03 00:00:00-05:00,83.00331286961814,85.2530709780053,82.75554178642525,85.17378997802734,1228600,0.79,0.0
2025-12-04 00:00:00-05:00,85.35218784265322,85.798172780299,84.85664566243632,85.16387939453125,935200,0.0,0.0
2025-12-05 00:00:00-05:00,85.01521563907802,86.96765304838868,84.96566595764101,86.73970031738281,1324800,0.0,0.0
2025-12-08 00:00:00-05:00,86.56130561964501,86.56130561964501,85.48102728114557,86.10540771484375,1014100,0.0,0.0
2025-12-09 00:00:00-05:00,86.22433473296384,87.93891391155456,84.94583506921373,87.42354583740234,1353100,0.0,0.0
2025-12-10 00:00:00-05:00,87.24515461947966,89.82197243193718,87.2253362593707,89.42554473876953,1398000,0.0,0.0
2025-12-11 00:00:00-05:00,89.2174092581294,91.20949090537526,88.19659359433564,90.72386169433594,958500,0.0,0.0
2025-12-12 00:00:00-05:00,90.92207750776882,91.17976155979633,88.95973469987287,89.13813018798828,1780200,0.0,0.0
2025-12-15 00:00:00-05:00,89.9409009176235,91.27886322065235,88.99937384992218,89.82196807861328,1706000,0.0,0.0
2025-12-16 00:00:00-05:00,90.09947984008878,90.38688764104758,88.14704250514595,88.74169158935547,1506100,0.0,0.0
2025-12-17 00:00:00-05:00,88.97955232420667,89.49492042399906,88.23623905676938,88.57321166992188,1162000,0.0,0.0
2025-12-18 00:00:00-05:00,88.83088765919764,89.44536267892015,87.98846747311133,88.54347229003906,1199800,0.0,0.0
2025-12-19 00:00:00-05:00,88.67232001233674,89.23723780217458,87.61186003627718,88.15695190429688,3584500,0.0,0.0
2025-12-22 00:00:00-05:00,88.27588392806322,88.8011574307412,87.91909295240015,88.44436645507812,1371800,0.0,0.0
2025-12-23 00:00:00-05:00,88.89035286982227,89.1975865817422,88.44436040008969,88.72186279296875,890500,0.0,0.0
2025-12-24 00:00:00-05:00,88.82098338929825,89.43545085546062,88.45427945266607,88.79124450683594,455200,0.0,0.0
2025-12-26 00:00:00-05:00,88.97954986798806,89.03901250810208,88.15694806000181,88.58311462402344,580100,0.0,0.0
2025-12-29 00:00:00-05:00,88.65248778765994,88.82097786564032,87.6316721664391,88.24614715576172,833400,0.0,0.0
2025-12-30 00:00:00-05:00,88.26596854866968,88.7218664358863,87.94882186358971,88.1073989868164,888000,0.0,0.0
2025-12-31 00:00:00-05:00,88.10739642906182,88.10739642906182,87.35417023834799,87.42354583740234,602700,0.0,0.0
2026-01-02 00:00:00-05:00,87.52265277182153,88.81106539606392,86.81898382089237,88.62275695800781,851700,0.0,0.0
2026-01-05 00:00:00-05:00,87.75061128167215,90.46618034616361,87.37400194207437,89.70304870605469,1107000,0.0,0.0
2026-01-06 00:00:00-05:00,89.33634087780224,91.37797217742599,89.00928123425862,90.9815444946289,1081400,0.0,0.0
2026-01-07 00:00:00-05:00,90.80314813652842,91.24913305605786,89.40571561562248,90.06974029541016,1062800,0.0,0.0
2026-01-08 00:00:00-05:00,90.06974266672977,91.68521499042542,90.06974266672977,90.91217041015625,1187200,0.0,0.0
2026-01-09 00:00:00-05:00,90.73377665706141,91.1896745576808,89.4850082397461,89.4850082397461,930200,0.0,0.0
2026-01-12 00:00:00-05:00,88.8209821824442,90.04001169875825,88.44436529010854,89.39580535888672,1085400,0.0,0.0
2026-01-13 00:00:00-05:00,89.37598747046763,89.71295252183694,88.0479305023465,88.22632598876953,1209000,0.0,0.0
2026-01-14 00:00:00-05:00,88.07767100478314,90.66440182481419,88.07767100478314,90.39680480957031,1384600,0.0,0.0
2026-01-15 00:00:00-05:00,90.63465703344183,91.22931366794,89.87152544251654,90.16885375976562,1212600,0.0,0.0
2026-01-16 00:00:00-05:00,89.88144236260533,90.12921345077096,87.46319412246919,87.69114685058594,1791400,0.0,0.0
2026-01-20 00:00:00-05:00,87.4037323370079,87.96865012110358,86.30362808986783,87.7506103515625,2855300,0.0,0.0
2026-01-21 00:00:00-05:00,88.11731354537766,90.65448707202933,87.96864937999995,90.27787017822266,2474800,0.0,0.0
2026-01-22 00:00:00-05:00,90.27786801456972,91.86360899209575,90.27786801456972,91.32842254638672,2474400,0.0,0.0
2026-01-23 00:00:00-05:00,90.66440182481419,91.23922501486376,89.21741198533526,90.39680480957031,1586000,0.0,0.0
2026-01-26 00:00:00-05:00,90.61484289656065,92.26003899424516,90.61484289656065,92.17084503173828,1390200,0.0,0.0
2026-01-27 00:00:00-05:00,92.0717395574408,93.04299800643281,91.12029946885988,91.40771484375,1836100,0.0,0.0
2026-01-28 00:00:00-05:00,91.40771358881145,93.49889462597686,91.15994249951889,93.21148681640625,1637900,0.0,0.0
2026-01-29 00:00:00-05:00,93.80613362188836,94.54944687156835,93.03308905204092,93.91515350341797,2151000,0.0,0.0
2026-01-30 00:00:00-05:00,90.76350690448297,94.29176478315662,90.76350690448297,93.8755111694336,1888200,0.0,0.0
2026-02-02 00:00:00-05:00,93.72684546981145,95.5207057005664,93.43943010464864,95.14409637451172,1330200,0.0,0.0
2026-02-03 00:00:00-05:00,95.14409867659751,96.54153125536936,93.93497454609597,94.4404296875,1450900,0.0,0.0
2026-02-04 00:00:00-05:00,94.3413237903885,95.90723135150563,94.23230390455852,95.54053497314453,1521700,0.0,0.0
2026-02-05 00:00:00-05:00,95.05490013891928,96.70009616744419,94.31158690378119,94.64855194091797,1732100,0.0,0.0
2026-02-06 00:00:00-05:00,95.47115535116652,97.00733152628557,95.23328966770907,96.4721450805664,1530600,0.0,0.0
2026-02-09 00:00:00-05:00,95.97660511939556,96.83885122863897,94.87650844397953,95.07472229003906,2162100,0.0,0.0
2026-02-10 00:00:00-05:00,93.63765241754693,95.05490333599971,90.70403609685741,92.80513763427734,3061500,0.0,0.0
2026-02-11 00:00:00-05:00,92.80513814304405,93.7268468931239,91.08065348725299,91.98253631591797,1496300,0.0,0.0
2026-02-12 00:00:00-05:00,92.289779524167,93.28086389704148,88.920091144119,89.70304870605469,1787300,0.0,0.0
2026-02-13 00:00:00-05:00,89.70304691917737,90.24813877657594,88.44436555633033,89.58411407470703,1531500,0.0,0.0
2026-02-17 00:00:00-05:00,89.72286577022328,91.55637032127652,89.28678623281925,91.15994262695312,1555500,0.0,0.0
2026-02-18 00:00:00-05:00,91.15994437476586,92.50781217178056,90.45626781269098,91.62574768066406,1402400,0.0,0.0
2026-02-19 00:00:00-05:00,91.62574330864283,92.1014671141753,90.03009693200295,91.32842254638672,1113700,0.0,0.0
2026-02-20 00:00:00-05:00,91.32841981118898,94.91614014002812,90.82296470070611,94.90623474121094,2935100,0.0,0.0
2026-02-23 00:00:00-05:00,94.44042706941318,95.48106108301575,90.94190058113206,91.86360931396484,2576800,0.0,0.0
2026-02-24 00:00:00-05:00,91.86361049831986,95.38195539163186,91.86361049831986,94.00434875488281,2732300,0.0,0.0
2026-02-25 00:00:00-05:00,94.24220949688647,94.4206049866665,92.98353566887504,93.83586883544922,1470300,0.0,0.0
2026-02-26 00:00:00-05:00,94.14309826373743,96.71991600602006,94.14309826373743,96.63072204589844,1741700,0.0,0.0
2026-02-27 00:00:00-05:00,95.86759291882136,96.59108026309403,92.39879767875767,94.56926727294922,3749100,0.0,0.0
2026-03-02 00:00:00-05:00,93.30068145960439,96.43251168056432,92.52763686519302,94.97561645507812,1329700,0.0,0.0
2026-03-03 00:00:00-05:00,91.83387963399898,93.44934440475362,89.9805491747095,92.83486938476562,1537700,0.0,0.0
2026-03-04 00:00:00-05:00,92.80513303270713,93.29076222140083,92.08164572974736,92.6663818359375,1430700,0.0,0.0
2026-03-05 00:00:00-05:00,91.90325025370454,93.2610309022892,91.50681502234569,92.6663818359375,1248000,0.0,0.0
2026-03-06 00:00:00-05:00,90.75359595555288,92.21049119725289,88.82098444801636,91.43744659423828,1530100,0.0,0.0
2026-03-09 00:00:00-04:00,90.14903255503643,90.39680364524752,87.17577947250341,89.80215454101562,2288800,0.0,0.0
2026-03-10 00:00:00-04:00,89.90125871472297,90.9022560057396,88.5831147403927,88.93000030517578,1757800,0.0,0.0
2026-03-11 00:00:00-04:00,88.5199966430664,89.73999786376953,87.1500015258789,88.19999694824219,1611900,0.8,0.0
2026-03-12 00:00:00-04:00,86.66000366210938,87.75,86.06999969482422,86.19000244140625,1412800,0.0,0.0
2026-03-13 00:00:00-04:00,86.94999694824219,87.44999694824219,85.80000305175781,85.83000183105469,1352800,0.0,0.0
2026-03-16 00:00:00-04:00,86.77999877929688,87.63999938964844,86.37999725341797,86.44999694824219,1287600,0.0,0.0
2026-03-17 00:00:00-04:00,87.29000091552734,88.98999786376953,87.12000274658203,87.7300033569336,1351800,0.0,0.0
2026-03-18 00:00:00-04:00,87.30999755859375,88.06999969482422,86.55000305175781,86.68000030517578,1027400,0.0,0.0
2026-03-19 00:00:00-04:00,86.44000244140625,86.98999786376953,85.12999725341797,85.9000015258789,1402100,0.0,0.0
2026-03-20 00:00:00-04:00,85.88999938964844,86.0999984741211,84.94999694824219,85.06999969482422,8210700,0.0,0.0
2026-03-23 00:00:00-04:00,87.0,87.48999786376953,85.6500015258789,86.55000305175781,1507800,0.0,0.0
2026-03-24 00:00:00-04:00,85.69000244140625,88.41999816894531,85.5,87.72000122070312,1165600,0.0,0.0
2026-03-25 00:00:00-04:00,88.56999969482422,89.19999694824219,87.66999816894531,88.72000122070312,897000,0.0,0.0
2026-03-26 00:00:00-04:00,88.5999984741211,90.0,87.80000305175781,88.94000244140625,1529200,0.0,0.0
2026-03-27 00:00:00-04:00,88.55999755859375,89.13999938964844,86.80999755859375,87.01000213623047,1321700,0.0,0.0
2026-03-30 00:00:00-04:00,88.08000183105469,89.41999816894531,87.20999908447266,88.2300033569336,1174900,0.0,0.0
2026-03-31 00:00:00-04:00,89.41000366210938,91.18000030517578,88.55000305175781,90.11000061035156,1038000,0.0,0.0
2026-04-01 00:00:00-04:00,90.44000244140625,91.26000213623047,89.62999725341797,90.08000183105469,1167100,0.0,0.0
2026-04-02 00:00:00-04:00,88.8499984741211,91.11000061035156,88.26000213623047,90.0999984741211,857000,0.0,0.0
2026-04-06 00:00:00-04:00,89.76000213623047,91.13999938964844,89.30000305175781,91.11000061035156,962400,0.0,0.0
