Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-27 00:00:00-04:00,240.77000427246094,245.8800048828125,239.11000061035156,239.30999755859375,5067700,0.0,0.0
2026-04-28 00:00:00-04:00,242.1300048828125,245.25999450683594,241.16000366210938,243.1999969482422,4641700,0.0,0.0
2026-04-29 00:00:00-04:00,240.97000122070312,243.6199951171875,238.6699981689453,243.57000732421875,2664500,0.0,0.0
2026-04-30 00:00:00-04:00,240.10000610351562,246.67999267578125,236.27999877929688,246.10000610351562,5129100,0.0,0.0
2026-05-01 00:00:00-04:00,252.0,253.55999755859375,244.10000610351562,250.7100067138672,5068500,0.0,0.0
2026-05-04 00:00:00-04:00,249.99000549316406,255.8800048828125,247.33999633789062,253.9600067138672,5536900,0.0,0.0
2026-05-05 00:00:00-04:00,254.0,256.6199951171875,248.49000549316406,255.6199951171875,3952500,0.0,0.0
2026-05-06 00:00:00-04:00,252.02000427246094,254.39999389648438,248.27999877929688,250.1699981689453,4452100,0.0,0.0
2026-05-07 00:00:00-04:00,254.77000427246094,259.44000244140625,252.8800048828125,256.510009765625,4479900,0.0,0.0
2026-05-08 00:00:00-04:00,252.89999389648438,253.3699951171875,246.10000610351562,253.0399932861328,3667500,0.0,0.0
2026-05-11 00:00:00-04:00,250.52999877929688,255.41000366210938,244.69000244140625,246.14999389648438,3225800,0.0,0.0
2026-05-12 00:00:00-04:00,247.0,247.5800018310547,240.39999389648438,240.8300018310547,3234000,0.0,0.0
2026-05-13 00:00:00-04:00,238.5399932861328,239.0800018310547,232.83999633789062,236.07000732421875,3870200,0.0,0.0
2026-05-14 00:00:00-04:00,236.24000549316406,238.24000549316406,231.74000549316406,237.00999450683594,4991700,0.0,0.0
2026-05-15 00:00:00-04:00,241.75999450683594,248.57000732421875,240.25999450683594,247.60000610351562,6421200,0.0,0.0
2026-05-18 00:00:00-04:00,247.30999755859375,256.19000244140625,245.24000549316406,255.63999938964844,5591800,0.0,0.0
2026-05-19 00:00:00-04:00,263.3299865722656,265.0899963378906,251.80999755859375,254.99000549316406,5854400,0.0,0.0
2026-05-20 00:00:00-04:00,250.27999877929688,253.69000244140625,246.2100067138672,253.3699951171875,4789600,0.0,0.0
2026-05-21 00:00:00-04:00,246.4499969482422,247.9499969482422,242.11000061035156,244.10000610351562,4131000,0.0,0.0
2026-05-22 00:00:00-04:00,245.88999938964844,249.77000427246094,242.7100067138672,244.75999450683594,3779300,0.0,0.0
2026-05-26 00:00:00-04:00,242.57000732421875,243.57000732421875,238.57000732421875,240.49000549316406,3211800,0.0,0.0
2026-05-27 00:00:00-04:00,237.75999450683594,244.24000549316406,237.27999877929688,238.24000549316406,3402000,0.0,0.0
2026-05-28 00:00:00-04:00,239.57000732421875,244.75999450683594,236.66000366210938,241.44000244140625,3386500,0.0,0.0
2026-05-29 00:00:00-04:00,245.22999572753906,260.6300048828125,244.66000366210938,259.2099914550781,10788600,0.0,0.0
