Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-04-09 00:00:00-04:00,618.5387964301815,624.3518245199318,617.6015233967194,623.2052001953125,5498300,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,624.5113950804241,625.1694519162147,621.9089272667818,622.786376953125,4609400,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,620.9417817607915,629.068141746439,620.1739980599084,628.8886108398438,5158400,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,630.394234886843,636.6660101659483,630.3842541856149,636.4964599609375,5042900,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,637.3340248080247,641.9206437210339,636.3767903935311,641.5816650390625,5165600,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,642.6385894427339,644.1940573414455,640.2854566217476,642.987548828125,5882400,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,647.2949991560519,652.978460504779,646.9759210221027,650.8845825195312,7815300,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,649.7279170722375,650.7050520182237,647.2850188493404,649.6481323242188,6384100,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,651.0440860724256,651.9613976641574,644.064411698874,645.37060546875,8514900,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,650.086873919197,652.2904788128074,649.1995043990852,652.0013427734375,4537200,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,650.3361117357704,652.9984027213983,643.7851816263676,649.3689575195312,6519500,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,651.5027874202591,654.9128399388437,649.9273581277243,654.5139770507812,4793800,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,653.7661779000335,655.9897442498248,652.9386317078322,655.5908813476562,5319200,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,652.5098184703198,653.4870143109248,650.1168236613001,652.3602905273438,5527100,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,651.7221371384875,652.8189188235992,649.3690042655251,652.34033203125,6302000,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,655.0923042835946,659.8484733645753,651.2535076655925,658.6619262695312,5948400,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,661.1646657163936,664.4849528457122,660.4567053773899,660.5963134765625,5426500,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,660.0678124027411,661.9223970342584,655.4811934705715,658.2032470703125,5962400,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,661.6532484953915,664.6145956020702,661.4039743945087,663.3682250976562,5052600,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,667.5061557964536,673.3790678345035,667.2070390665722,672.7009887695312,6441500,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,673.8576634472385,674.7949364517899,668.9718669826326,670.587158203125,6260300,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,673.7379956835236,676.5597953097122,673.4089368576604,676.0711669921875,4348100,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,675.1140184895723,679.0824425161985,675.1140184895723,677.5469360351562,5693400,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,675.5028130676155,677.2876544251811,670.8463903046786,676.6993408203125,6073400,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,676.9287705872277,681.9241724326588,674.236598134511,680.4285278320312,4918000,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,681.7546276496565,687.0990493154267,681.6748429038888,685.7330322265625,5370000,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,680.0595893163164,681.5353333338866,676.4700667114944,677.4671630859375,6448500,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,678.2049915134924,679.6308319983431,672.2922174306617,676.9386596679688,7585400,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,673.5984409163759,676.1809473674391,670.5971710179281,672.6312866210938,5664200,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,674.3562472966549,680.0197475687622,672.7808179380188,679.5910034179688,5506800,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,677.1082077837469,682.8415118079786,675.6524252009126,680.8572998046875,7335400,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,684.1077780252463,686.5806183444705,682.4924868148298,683.5593872070312,4319800,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,687.6475296425398,689.5021142679227,686.0820810529642,688.0064697265625,6633800,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,688.3554060201326,688.7742302953759,685.9224885468103,687.9566040039062,7386500,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,687.7571673535666,692.2739820366038,686.8497756220142,691.8950805664062,8477100,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,692.981952552842,694.9761452220588,691.87519022733,693.4705200195312,5080400,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,692.5232729077605,697.0301678575355,691.9250394444856,695.2752685546875,10051200,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,694.0389196876005,697.1199743496946,693.759764340947,696.2325439453125,4750700,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,695.055970952234,695.6243231994247,690.8382118247522,691.3467407226562,5970400,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,689.4821417954013,695.1755838336171,688.8938890323536,694.0388793945312,6630000,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,689.7015236140584,690.1701296768632,674.2863924594756,676.0313110351562,10846500,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,681.485394050322,683.3001166594861,676.7292859773222,677.7064208984375,8867200,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,681.7247978381474,684.7659296699894,662.3910841415923,675.7322387695312,16197200,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,672.3620079751116,676.908764828766,664.943608807788,665.1130981445312,16472700,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,668.1542221372476,678.4044015562152,664.066151553439,676.2606201171875,19974200,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,679.1023797017236,682.452608736131,673.8476626127706,679.9698486328125,6328000,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,689.2926857075207,693.7297765794715,689.2528237628894,691.8153686523438,14068900,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,691.8153624421296,692.5532039877361,687.4380949553847,687.7471923828125,13324100,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,688.7542838635158,689.5220675268852,677.6665773298051,679.431396484375,15029600,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,687.2984855391632,687.6973484128507,683.7089631076961,686.1119384765625,17747900,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,687.1688812133426,689.4921327717968,683.0110064333779,684.1077880859375,13367200,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,674.3960602112073,679.7504626430755,673.0599852073517,674.3761596679688,17581700,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,675.712239319944,680.089506851527,671.7238539662496,673.72802734375,9677000,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,679.1622116311859,679.5610136500771,670.6270694454009,673.7479858398438,26266500,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,669.9600219726562,676.9600219726562,668.0999755859375,670.260009765625,6007600,1.962,0.0,0.0
2026-06-29 00:00:00-04:00,677.010009765625,681.5700073242188,672.9299926757812,681.010009765625,5703800,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,681.3200073242188,687.530029296875,680.989990234375,686.8099975585938,9892400,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,684.72998046875,688.8300170898438,682.2999877929688,685.4600219726562,8659300,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,686.97998046875,690.5,680.219970703125,684.8400268554688,6994700,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,688.1099853515625,691.5800170898438,687.0,690.6199951171875,5610000,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,689.5800170898438,690.239990234375,684.989990234375,687.0800170898438,4847400,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,683.0999755859375,685.8400268554688,679.72998046875,685.260009765625,4839800,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,686.9500122070312,691.1900024414062,685.2899780273438,690.6900024414062,6423900,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,691.25,694.3300170898438,687.6300048828125,693.8599853515625,5326400,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,691.5999755859375,692.9600219726562,687.5399780273438,688.5,6637600,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,690.2100219726562,692.4000244140625,688.2000122070312,691.0999755859375,4610200,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,693.27001953125,694.5,689.5800170898438,693.7999877929688,4132800,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,691.97998046875,693.5499877929688,687.4299926757812,690.1400146484375,4764000,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,682.1199951171875,686.8699951171875,680.9199829101562,683.1699829101562,5679300,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,686.6699829101562,688.2000122070312,681.5700073242188,682.2100219726562,5360300,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,685.9500122070312,688.489990234375,684.030029296875,687.8699951171875,4075500,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,686.2899780273438,689.4000244140625,686.02001953125,687.030029296875,3418300,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,679.5499877929688,682.5499877929688,675.760009765625,678.6099853515625,4983100,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,678.7999877929688,683.5499877929688,677.7000122070312,679.1400146484375,6311600,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,684.6900024414062,685.239990234375,676.4000244140625,679.3099975585938,5232200,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,679.4500122070312,682.760009765625,676.47998046875,680.9600219726562,5090000,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,680.1199951171875,682.6300048828125,670.1599731445312,670.6300048828125,7970700,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,676.5399780273438,682.4400024414062,675.2100219726562,681.7899780273438,6094800,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,684.5,688.3499755859375,678.0599975585938,686.6500244140625,7715400,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,688.8300170898438,697.3099975585938,688.6099853515625,696.4000244140625,7283200,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,699.1599731445312,710.9099731445312,699.0700073242188,708.97998046875,6566400,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,713.1400146484375,714.1599731445312,707.3200073242188,707.5999755859375,5225700,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,707.9299926757812,709.4600219726562,705.4299926757812,706.4000244140625,4668700,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,708.72998046875,711.3699951171875,707.4400024414062,710.7100219726562,4653100,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,710.3099975585938,712.4400024414062,709.5,710.6500244140625,6689300,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,711.9600219726562,712.0,707.0,708.4199829101562,5169300,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,712.1199951171875,712.260009765625,708.9299926757812,710.1699829101562,4919100,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,712.2999877929688,716.3900146484375,711.6099853515625,714.9500122070312,4590000,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,715.6300048828125,715.8900146484375,712.7999877929688,713.6099853515625,4236400,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,713.5,714.0499877929688,710.0999755859375,710.27001953125,5745000,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,706.6099853515625,707.3499755859375,704.9600219726562,705.4000244140625,5278600,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,708.1900024414062,710.0999755859375,706.0999755859375,706.9099731445312,7021800,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,704.0499877929688,706.0800170898438,700.469970703125,701.010009765625,8458600,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,704.0700073242188,705.7999877929688,702.4400024414062,703.7100219726562,10712800,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,702.969970703125,703.3900146484375,700.530029296875,701.8300170898438,7727600,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,704.2899780273438,704.8400268554688,701.4500122070312,704.02001953125,4315600,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,702.9000244140625,705.3200073242188,702.22998046875,704.2000122070312,7157800,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,706.3900146484375,709.9600219726562,705.2100219726562,708.75,6745700,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,709.3900146484375,712.6699829101562,706.260009765625,707.239990234375,8084500,0.0,0.0,0.0
2026-08-31 00:00:00-04:00,705.3599853515625,705.9400024414062,702.9600219726562,704.8900146484375,5733400,0.0,0.0,0.0
2026-09-01 00:00:00-04:00,700.4500122070312,702.9099731445312,698.1400146484375,700.280029296875,6486900,0.0,0.0,0.0
2026-09-02 00:00:00-04:00,700.8499755859375,704.530029296875,700.1799926757812,703.4099731445312,7742300,0.0,0.0,0.0
2026-09-03 00:00:00-04:00,705.8200073242188,711.52001953125,705.510009765625,710.719970703125,8585400,0.0,0.0,0.0
2026-09-04 00:00:00-04:00,709.719970703125,710.4500122070312,706.9000244140625,708.010009765625,6806600,0.0,0.0,0.0
2026-09-08 00:00:00-04:00,706.97998046875,707.510009765625,703.3699951171875,704.0700073242188,7827600,0.0,0.0,0.0
2026-09-09 00:00:00-04:00,702.3499755859375,702.7100219726562,699.489990234375,700.8699951171875,4293300,0.0,0.0,0.0
