Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-20 00:00:00-05:00,129.88482838742823,130.37726402428933,128.41736477952264,128.8310089111328,5632500,0.0,0.0
2026-01-21 00:00:00-05:00,132.48487525453305,132.48487525453305,126.77261940869114,129.156005859375,6036200,0.0,0.0
2026-01-22 00:00:00-05:00,128.72266914968083,129.057521767403,124.52712304190202,124.7536392211914,6072600,0.0,0.0
2026-01-23 00:00:00-05:00,125.0097065199704,125.46274638770161,123.76876665637627,125.22637939453125,4134700,0.0,0.0
2026-01-26 00:00:00-05:00,126.4279180725617,126.64459095068658,124.42863062908977,124.51727294921875,3350900,0.0,0.0
2026-01-27 00:00:00-05:00,124.41878958204688,126.8908110644478,123.57179968709812,126.7529296875,3019700,0.0,0.0
2026-01-28 00:00:00-05:00,126.81201774302006,127.2847667668782,124.75364042094459,125.20668029785156,3859700,0.0,0.0
2026-01-29 00:00:00-05:00,126.506703320356,128.535535598886,125.34455499749575,128.4370574951172,4510700,0.0,0.0
2026-01-30 00:00:00-05:00,127.37340561314191,128.73253280094022,126.86126833502405,128.5847930908203,4835900,0.0,0.0
2026-02-02 00:00:00-05:00,128.56509141083978,129.6681574731529,127.6393250229612,127.71810150146484,2383600,0.0,0.0
2026-02-03 00:00:00-05:00,127.55067155347406,130.40680722605202,127.55067155347406,129.88482666015625,3058300,0.0,0.0
2026-02-04 00:00:00-05:00,130.8992393013647,133.07579631258625,130.77120123201908,132.80003356933594,3888800,0.0,0.0
2026-02-05 00:00:00-05:00,132.30759683045693,134.89781296253184,131.48030860772124,134.0803680419922,3746800,0.0,0.0
2026-02-06 00:00:00-05:00,134.9372026626704,135.40995167616833,133.60763551055632,134.87811279296875,3120600,0.0,0.0
2026-02-09 00:00:00-05:00,134.30688854915013,135.40995457632795,133.0955011104943,135.203125,2047300,0.0,0.0
2026-02-10 00:00:00-05:00,135.83343787299722,138.82745481979418,135.41979376086258,138.35470581054688,2831200,0.0,0.0
2026-02-11 00:00:00-05:00,138.07894492777723,139.7039914915474,137.71454737769355,137.7637939453125,3623400,0.0,0.0
2026-02-12 00:00:00-05:00,138.54183286960895,139.8024668303891,133.5682301974359,134.31674194335938,5147200,0.0,0.0
2026-02-13 00:00:00-05:00,135.44935186003008,138.34487595433646,134.75994493946754,136.86756896972656,3096500,0.0,0.0
2026-02-17 00:00:00-05:00,137.74409070987733,139.80246797209227,137.0251389204225,139.6251983642578,3079400,0.0,0.0
2026-02-18 00:00:00-05:00,139.01457161226796,139.43807406638786,136.6114983738822,137.517578125,2751500,0.0,0.0
2026-02-19 00:00:00-05:00,137.00544112130373,137.67514636245036,136.09936136848856,136.93649291992188,1772600,0.0,0.0
2026-02-20 00:00:00-05:00,136.85771569766345,139.38882699906156,136.56225131667472,139.36912536621094,2408800,0.0,0.0
2026-02-23 00:00:00-05:00,139.19184921286632,140.24565358773847,137.85242377288262,138.61077880859375,3942300,0.0,0.0
2026-02-24 00:00:00-05:00,138.28578090060643,139.07368093514685,137.25166304451855,138.1774444580078,2359700,0.0,0.0
2026-02-25 00:00:00-05:00,138.27591182084814,138.81759399173293,137.48802687549792,137.91151428222656,2865400,0.0,0.0
2026-02-26 00:00:00-05:00,138.31532407227166,140.68886744841262,138.2266892643518,140.50173950195312,3221700,0.0,0.0
2026-02-27 00:00:00-05:00,139.9698971118441,141.7722133010334,139.80247080285176,140.41310119628906,5263800,0.0,0.0
2026-03-02 00:00:00-05:00,138.8668418348266,140.85628590439757,137.54711800849253,140.56082153320312,3204600,0.0,0.0
2026-03-03 00:00:00-05:00,137.38954487252744,139.25095100839232,135.7349683197334,138.86685180664062,2590700,0.0,0.0
2026-03-04 00:00:00-05:00,138.91609015492335,139.06381482841425,135.96147646156635,137.3107452392578,3018600,0.0,0.0
2026-03-05 00:00:00-05:00,135.83344428303604,135.97132566025428,134.19855436177485,135.76451110839844,4350800,0.0,0.0
2026-03-06 00:00:00-05:00,133.72582345460336,133.86370483501426,130.88938931135823,132.50457763671875,5286600,0.0,0.0
2026-03-09 00:00:00-04:00,131.0174243875961,134.00158314579957,127.91508588544572,133.1053466796875,4635400,0.0,0.0
2026-03-10 00:00:00-04:00,132.75079847147234,135.78420393724863,131.8348753582446,134.10008239746094,4050400,0.0,0.0
2026-03-11 00:00:00-04:00,133.41066006088312,133.56822803247002,131.5787990182006,132.36668395996094,2971300,0.0,0.0
2026-03-12 00:00:00-04:00,130.88938173769225,130.88938173769225,128.03326115389768,129.90451049804688,4745800,0.0,0.0
2026-03-13 00:00:00-04:00,131.20455213404657,131.76592094488126,129.4022359018898,129.7567901611328,2342900,0.0,0.0
2026-03-16 00:00:00-04:00,131.4507734799297,133.15459661937768,130.57423862493636,132.0417022705078,2170200,0.0,0.0
2026-03-17 00:00:00-04:00,133.56066417710335,134.68252698867897,132.23032297062517,132.25018310546875,2518800,1.07,0.0
2026-03-18 00:00:00-04:00,131.4460044706553,132.27002584093398,129.95681250845524,130.25465393066406,2754200,0.0,0.0
2026-03-19 00:00:00-04:00,129.7185523501268,130.58227884630145,128.82502807757402,130.14544677734375,2767300,0.0,0.0
2026-03-20 00:00:00-04:00,129.92703218589708,130.17523085066657,126.37283306295896,127.08763885498047,5564200,0.0,0.0
2026-03-23 00:00:00-04:00,130.00645117700142,131.66441635818796,128.47755414277188,129.37106323242188,4179100,0.0,0.0
2026-03-24 00:00:00-04:00,127.85208707063074,130.69148022580066,127.47482027590222,129.41078186035156,3196400,0.0,0.0
2026-03-25 00:00:00-04:00,130.13552871487144,130.84040445563255,128.56691129968573,129.42071533203125,3957400,0.0,0.0
2026-03-26 00:00:00-04:00,128.556977133324,129.9667436356824,128.04071970396188,128.80517578125,3058400,0.0,0.0
2026-03-27 00:00:00-04:00,128.28892347731102,129.41078625838716,127.60389275785192,127.97122192382812,3005200,0.0,0.0
2026-03-30 00:00:00-04:00,129.75825276550236,129.97666879206142,127.18691835600866,127.85208892822266,3327100,0.0,0.0
2026-03-31 00:00:00-04:00,129.56961965094675,132.27995985499078,128.7654584372269,131.2275848388672,4336100,0.0,0.0
2026-04-01 00:00:00-04:00,130.83047378126878,133.16354719726374,130.45320697812653,132.3693084716797,3707900,0.0,0.0
2026-04-02 00:00:00-04:00,131.75377723910492,133.81877666370355,130.79076527098914,132.80613708496094,3427100,0.0,0.0
2026-04-06 00:00:00-04:00,132.53808534775857,133.1238305536478,131.1779615292731,131.39637756347656,2602900,0.0,0.0
2026-04-07 00:00:00-04:00,131.19780379684752,132.33952670631908,129.91710539450122,132.26010131835938,2301000,0.0,0.0
2026-04-08 00:00:00-04:00,135.1193481426789,137.22406780067925,134.1066934313129,136.41990661621094,3961700,0.0,0.0
2026-04-09 00:00:00-04:00,135.70509408102083,139.09052724744092,135.56610344524503,137.0255126953125,3568200,0.0,0.0
2026-04-10 00:00:00-04:00,137.40276528085593,137.8098146987283,135.23848034477138,136.2014923095703,4027300,0.0,0.0
2026-04-13 00:00:00-04:00,135.9632177908972,136.21141644153735,134.05705397184218,136.16177368164062,4253100,0.0,0.0
2026-04-14 00:00:00-04:00,136.16177944154694,137.83960481466445,135.92351842211332,137.36306762695312,3982700,0.0,0.0
2026-04-15 00:00:00-04:00,136.7872421788165,138.8919619355437,136.49933840314569,138.76290893554688,4747200,0.0,0.0
2026-04-16 00:00:00-04:00,141.61222932490676,143.96514781530337,140.4407389006256,141.14561462402344,4835600,0.0,0.0
2026-04-17 00:00:00-04:00,141.49309247533105,144.3920509272023,141.2250336881659,144.05450439453125,4432800,0.0,0.0
2026-04-20 00:00:00-04:00,143.65737657225077,144.15377387564408,142.30717530106728,143.98500061035156,2858600,0.0,0.0
2026-04-21 00:00:00-04:00,144.20342316938343,144.22328330409516,140.32159244524576,140.8974151611328,4323300,0.0,0.0
2026-04-22 00:00:00-04:00,141.91999082334092,142.1880496179402,139.62663762770381,140.40101623535156,3612600,0.0,0.0
2026-04-23 00:00:00-04:00,140.738554156999,143.02198471995283,140.01381835553363,141.3143768310547,3799800,0.0,0.0
2026-04-24 00:00:00-04:00,141.2945421339647,143.2404111683926,140.2322445849556,141.0761260986328,3265700,0.0,0.0
2026-04-27 00:00:00-04:00,139.82519211801446,142.24761344014755,138.8919627415687,139.0111083984375,2823500,0.0,0.0
2026-04-28 00:00:00-04:00,140.40101537293884,141.12575121434332,138.79269291291016,140.51022338867188,4046700,0.0,0.0
2026-04-29 00:00:00-04:00,138.71327232590681,140.1925418358883,137.15457742456613,137.81976318359375,3526200,0.0,0.0
2026-04-30 00:00:00-04:00,138.26651874305887,141.45338116908653,137.59141048610243,140.9967041015625,3859500,0.0,0.0
2026-05-01 00:00:00-04:00,141.6817341241679,141.75122187371926,139.8053528024579,140.39109802246094,2842100,0.0,0.0
2026-05-04 00:00:00-04:00,139.32879494792397,139.86491253228243,137.0354417729915,137.7601776123047,2480000,0.0,0.0
2026-05-05 00:00:00-04:00,137.99845443167894,139.447941266021,137.0056597954798,139.25930786132812,2091200,0.0,0.0
2026-05-06 00:00:00-04:00,140.57972517394256,142.77379281518634,140.43079689065917,141.87034606933594,3322000,0.0,0.0
2026-05-07 00:00:00-04:00,142.34689764050327,143.3595372469969,141.18532975151794,141.26473999023438,3902300,0.0,0.0
2026-05-08 00:00:00-04:00,141.9497704378193,143.468744993569,141.33424262143132,143.05177307128906,3267100,0.0,0.0
2026-05-11 00:00:00-04:00,143.27019767315818,144.29277498040994,142.64473217788677,143.0319366455078,2685800,0.0,0.0
2026-05-12 00:00:00-04:00,143.29005182606065,143.89565716079568,141.77107724282823,142.72415161132812,2564000,0.0,0.0
2026-05-13 00:00:00-04:00,142.16818768188398,142.93264378702372,140.83784651625442,140.97683715820312,3062800,0.0,0.0
2026-05-14 00:00:00-04:00,141.50301193358283,142.2476078773078,140.82791888271697,141.632080078125,2484000,0.0,0.0
2026-05-15 00:00:00-04:00,140.1230308560561,140.95697469396328,139.16001887102865,139.51742553710938,2970100,0.0,0.0
2026-05-18 00:00:00-04:00,140.10317885356812,141.8008644031941,139.98404834090823,141.28460693359375,2980200,0.0,0.0
2026-05-19 00:00:00-04:00,140.90733082834961,141.60229916999785,139.77554558611223,141.41366577148438,3523000,0.0,0.0
2026-05-20 00:00:00-04:00,140.74850645139563,143.65738760115693,140.24217146780217,143.6375274658203,2834800,0.0,0.0
2026-05-21 00:00:00-04:00,143.2801267168577,144.24312356056208,141.77107465397145,143.587890625,2789600,0.0,0.0
2026-05-22 00:00:00-04:00,144.38210969685232,145.21606866409797,143.35953248286867,144.84872436523438,2327700,0.0,0.0
2026-05-26 00:00:00-04:00,145.93088360446015,146.86409780277225,145.4543312896297,145.88124084472656,2480300,0.0,0.0
2026-05-27 00:00:00-04:00,145.97059900251946,146.4074310807884,144.97780433330618,145.4642791748047,3119800,0.0,0.0
2026-05-28 00:00:00-04:00,144.3721906629,146.04009348850167,143.4786815716144,144.59060668945312,2891900,0.0,0.0
2026-05-29 00:00:00-04:00,144.2431271538855,144.4913258148728,141.1952554743604,142.43624877929688,7950600,0.0,0.0
2026-06-01 00:00:00-04:00,140.56978481020693,141.12574736647335,137.91902502660878,138.018310546875,2981600,0.0,0.0
2026-06-02 00:00:00-04:00,138.00837857429727,139.41814515669202,136.23128281974763,139.39830017089844,3130900,0.0,0.0
2026-06-03 00:00:00-04:00,138.28635713255474,141.63208533167517,137.9885308630921,140.7981414794922,4049000,0.0,0.0
2026-06-04 00:00:00-04:00,142.57524100113508,143.34961962007668,140.47052118030354,142.75393676757812,3652900,0.0,0.0
2026-06-05 00:00:00-04:00,141.54274359028923,144.6700407460447,141.52288345518235,143.49853515625,5442300,0.0,0.0
2026-06-08 00:00:00-04:00,143.45882873457208,144.1140768475599,141.00662470623274,141.751220703125,3967200,0.0,0.0
2026-06-09 00:00:00-04:00,143.1609764661307,147.22150269267067,141.9696259910791,146.45706176757812,5184800,0.0,0.0
2026-06-10 00:00:00-04:00,146.60598456699074,147.03289414511084,144.68989815845515,144.7196807861328,3054400,0.0,0.0
2026-06-11 00:00:00-04:00,145.95072940135057,147.39029369741775,144.66010853415625,146.1294403076172,3493700,0.0,0.0
2026-06-12 00:00:00-04:00,147.34064989065618,148.62134825628746,146.78468733972036,147.66827392578125,2452700,0.0,0.0
2026-06-15 00:00:00-04:00,148.16468144116158,149.0978957023848,147.17188677493553,147.4300079345703,4177600,0.0,0.0
2026-06-16 00:00:00-04:00,148.02999877929688,148.4600067138672,145.32000732421875,146.1199951171875,3215000,1.07,0.0
2026-06-17 00:00:00-04:00,145.02999877929688,146.1199951171875,140.58999633789062,140.94000244140625,4444700,0.0,0.0
2026-06-18 00:00:00-04:00,139.9499969482422,141.48989868164062,139.42999267578125,140.5399932861328,4336800,0.0,0.0
