Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-12 00:00:00-05:00,88.8209821824442,90.04001169875825,88.44436529010854,89.39580535888672,1085400,0.0,0.0
2026-01-13 00:00:00-05:00,89.37598747046763,89.71295252183694,88.0479305023465,88.22632598876953,1209000,0.0,0.0
2026-01-14 00:00:00-05:00,88.07767100478314,90.66440182481419,88.07767100478314,90.39680480957031,1384600,0.0,0.0
2026-01-15 00:00:00-05:00,90.63465703344183,91.22931366794,89.87152544251654,90.16885375976562,1212600,0.0,0.0
2026-01-16 00:00:00-05:00,89.88144236260533,90.12921345077096,87.46319412246919,87.69114685058594,1791400,0.0,0.0
2026-01-20 00:00:00-05:00,87.4037323370079,87.96865012110358,86.30362808986783,87.7506103515625,2855300,0.0,0.0
2026-01-21 00:00:00-05:00,88.11731354537766,90.65448707202933,87.96864937999995,90.27787017822266,2474800,0.0,0.0
2026-01-22 00:00:00-05:00,90.27786801456972,91.86360899209575,90.27786801456972,91.32842254638672,2474400,0.0,0.0
2026-01-23 00:00:00-05:00,90.66440182481419,91.23922501486376,89.21741198533526,90.39680480957031,1586000,0.0,0.0
2026-01-26 00:00:00-05:00,90.61484289656065,92.26003899424516,90.61484289656065,92.17084503173828,1390200,0.0,0.0
2026-01-27 00:00:00-05:00,92.0717395574408,93.04299800643281,91.12029946885988,91.40771484375,1836100,0.0,0.0
2026-01-28 00:00:00-05:00,91.40771358881145,93.49889462597686,91.15994249951889,93.21148681640625,1637900,0.0,0.0
2026-01-29 00:00:00-05:00,93.80613362188836,94.54944687156835,93.03308905204092,93.91515350341797,2151000,0.0,0.0
2026-01-30 00:00:00-05:00,90.76350690448297,94.29176478315662,90.76350690448297,93.8755111694336,1888200,0.0,0.0
2026-02-02 00:00:00-05:00,93.72684546981145,95.5207057005664,93.43943010464864,95.14409637451172,1330200,0.0,0.0
2026-02-03 00:00:00-05:00,95.14409867659751,96.54153125536936,93.93497454609597,94.4404296875,1450900,0.0,0.0
2026-02-04 00:00:00-05:00,94.3413237903885,95.90723135150563,94.23230390455852,95.54053497314453,1521700,0.0,0.0
2026-02-05 00:00:00-05:00,95.05490013891928,96.70009616744419,94.31158690378119,94.64855194091797,1732100,0.0,0.0
2026-02-06 00:00:00-05:00,95.47115535116652,97.00733152628557,95.23328966770907,96.4721450805664,1530600,0.0,0.0
2026-02-09 00:00:00-05:00,95.97660511939556,96.83885122863897,94.87650844397953,95.07472229003906,2162100,0.0,0.0
2026-02-10 00:00:00-05:00,93.63765241754693,95.05490333599971,90.70403609685741,92.80513763427734,3061500,0.0,0.0
2026-02-11 00:00:00-05:00,92.80513814304405,93.7268468931239,91.08065348725299,91.98253631591797,1496300,0.0,0.0
2026-02-12 00:00:00-05:00,92.289779524167,93.28086389704148,88.920091144119,89.70304870605469,1787300,0.0,0.0
2026-02-13 00:00:00-05:00,89.70304691917737,90.24813877657594,88.44436555633033,89.58411407470703,1531500,0.0,0.0
2026-02-17 00:00:00-05:00,89.72286577022328,91.55637032127652,89.28678623281925,91.15994262695312,1555500,0.0,0.0
2026-02-18 00:00:00-05:00,91.15994437476586,92.50781217178056,90.45626781269098,91.62574768066406,1402400,0.0,0.0
2026-02-19 00:00:00-05:00,91.62574330864283,92.1014671141753,90.03009693200295,91.32842254638672,1113700,0.0,0.0
2026-02-20 00:00:00-05:00,91.32841981118898,94.91614014002812,90.82296470070611,94.90623474121094,2935100,0.0,0.0
2026-02-23 00:00:00-05:00,94.44042706941318,95.48106108301575,90.94190058113206,91.86360931396484,2576800,0.0,0.0
2026-02-24 00:00:00-05:00,91.86361049831986,95.38195539163186,91.86361049831986,94.00434875488281,2732300,0.0,0.0
2026-02-25 00:00:00-05:00,94.24220949688647,94.4206049866665,92.98353566887504,93.83586883544922,1470300,0.0,0.0
2026-02-26 00:00:00-05:00,94.14309826373743,96.71991600602006,94.14309826373743,96.63072204589844,1741700,0.0,0.0
2026-02-27 00:00:00-05:00,95.86759291882136,96.59108026309403,92.39879767875767,94.56926727294922,3749100,0.0,0.0
2026-03-02 00:00:00-05:00,93.30068145960439,96.43251168056432,92.52763686519302,94.97561645507812,1329700,0.0,0.0
2026-03-03 00:00:00-05:00,91.83387963399898,93.44934440475362,89.9805491747095,92.83486938476562,1537700,0.0,0.0
2026-03-04 00:00:00-05:00,92.80513303270713,93.29076222140083,92.08164572974736,92.6663818359375,1430700,0.0,0.0
2026-03-05 00:00:00-05:00,91.90325025370454,93.2610309022892,91.50681502234569,92.6663818359375,1248000,0.0,0.0
2026-03-06 00:00:00-05:00,90.75359595555288,92.21049119725289,88.82098444801636,91.43744659423828,1530100,0.0,0.0
2026-03-09 00:00:00-04:00,90.14903255503643,90.39680364524752,87.17577947250341,89.80215454101562,2288800,0.0,0.0
2026-03-10 00:00:00-04:00,89.90125871472297,90.9022560057396,88.5831147403927,88.93000030517578,1757800,0.0,0.0
2026-03-11 00:00:00-04:00,88.5199966430664,89.73999786376953,87.1500015258789,88.19999694824219,1611900,0.8,0.0
2026-03-12 00:00:00-04:00,86.66000366210938,87.75,86.06999969482422,86.19000244140625,1412800,0.0,0.0
2026-03-13 00:00:00-04:00,86.94999694824219,87.44999694824219,85.80000305175781,85.83000183105469,1352800,0.0,0.0
2026-03-16 00:00:00-04:00,86.77999877929688,87.63999938964844,86.37999725341797,86.44999694824219,1287600,0.0,0.0
2026-03-17 00:00:00-04:00,87.29000091552734,88.98999786376953,87.12000274658203,87.7300033569336,1351800,0.0,0.0
2026-03-18 00:00:00-04:00,87.30999755859375,88.06999969482422,86.55000305175781,86.68000030517578,1027400,0.0,0.0
2026-03-19 00:00:00-04:00,86.44000244140625,86.98999786376953,85.12999725341797,85.9000015258789,1402100,0.0,0.0
2026-03-20 00:00:00-04:00,85.88999938964844,86.0999984741211,84.94999694824219,85.06999969482422,8210700,0.0,0.0
2026-03-23 00:00:00-04:00,87.0,87.48999786376953,85.6500015258789,86.55000305175781,1507800,0.0,0.0
2026-03-24 00:00:00-04:00,85.69000244140625,88.41999816894531,85.5,87.72000122070312,1165600,0.0,0.0
2026-03-25 00:00:00-04:00,88.56999969482422,89.19999694824219,87.66999816894531,88.72000122070312,897000,0.0,0.0
2026-03-26 00:00:00-04:00,88.5999984741211,90.0,87.80000305175781,88.94000244140625,1529200,0.0,0.0
2026-03-27 00:00:00-04:00,88.55999755859375,89.13999938964844,86.80999755859375,87.01000213623047,1321700,0.0,0.0
2026-03-30 00:00:00-04:00,88.08000183105469,89.41999816894531,87.20999908447266,88.2300033569336,1174900,0.0,0.0
2026-03-31 00:00:00-04:00,89.41000366210938,91.18000030517578,88.55000305175781,90.11000061035156,1038000,0.0,0.0
2026-04-01 00:00:00-04:00,90.44000244140625,91.26000213623047,89.62999725341797,90.08000183105469,1167100,0.0,0.0
2026-04-02 00:00:00-04:00,88.8499984741211,91.11000061035156,88.26000213623047,90.0999984741211,857000,0.0,0.0
2026-04-06 00:00:00-04:00,89.76000213623047,91.13999938964844,89.30000305175781,91.11000061035156,962400,0.0,0.0
2026-04-07 00:00:00-04:00,90.25,91.38999938964844,89.55999755859375,91.05999755859375,1425400,0.0,0.0
2026-04-08 00:00:00-04:00,92.87000274658203,94.93000030517578,92.38999938964844,94.19999694824219,1997200,0.0,0.0
2026-04-09 00:00:00-04:00,93.4800033569336,94.5,92.18000030517578,92.31999969482422,1766300,0.0,0.0
2026-04-10 00:00:00-04:00,91.91000366210938,92.2699966430664,91.0999984741211,91.80000305175781,969400,0.0,0.0
2026-04-13 00:00:00-04:00,91.4800033569336,93.69000244140625,90.62000274658203,93.55000305175781,1195600,0.0,0.0
2026-04-14 00:00:00-04:00,93.55000305175781,94.5,93.16000366210938,94.13999938964844,1145400,0.0,0.0
2026-04-15 00:00:00-04:00,94.5,95.37000274658203,93.76000213623047,94.68000030517578,1676200,0.0,0.0
2026-04-16 00:00:00-04:00,94.62999725341797,95.38999938964844,93.63999938964844,93.9800033569336,1223800,0.0,0.0
2026-04-17 00:00:00-04:00,94.70999908447266,96.54000091552734,94.41999816894531,96.16999816894531,1259200,0.0,0.0
2026-04-20 00:00:00-04:00,95.55999755859375,97.0199966430664,95.55999755859375,96.19000244140625,1202000,0.0,0.0
2026-04-21 00:00:00-04:00,95.97000122070312,97.44999694824219,95.41000366210938,95.7300033569336,1827500,0.0,0.0
2026-04-22 00:00:00-04:00,96.02999877929688,97.62999725341797,94.80999755859375,97.43000030517578,1605900,0.0,0.0
2026-04-23 00:00:00-04:00,96.4800033569336,98.44000244140625,95.80000305175781,97.0,1664000,0.0,0.0
2026-04-24 00:00:00-04:00,100.58999633789062,101.54000091552734,98.5199966430664,99.33999633789062,2395600,0.0,0.0
2026-04-27 00:00:00-04:00,99.12000274658203,100.9000015258789,99.12000274658203,99.73999786376953,1368100,0.0,0.0
2026-04-28 00:00:00-04:00,100.69000244140625,101.25,99.72000122070312,100.05999755859375,1309400,0.0,0.0
2026-04-29 00:00:00-04:00,99.5999984741211,101.0199966430664,99.08999633789062,99.62999725341797,1284300,0.0,0.0
2026-04-30 00:00:00-04:00,99.6500015258789,101.12000274658203,98.41000366210938,100.91000366210938,1256800,0.0,0.0
2026-05-01 00:00:00-04:00,100.05000305175781,101.9000015258789,99.94000244140625,101.08999633789062,1114800,0.0,0.0
2026-05-04 00:00:00-04:00,100.31999969482422,101.20999908447266,99.05000305175781,99.45999908447266,1218800,0.0,0.0
2026-05-05 00:00:00-04:00,99.73999786376953,101.31999969482422,99.56999969482422,100.87000274658203,935600,0.0,0.0
2026-05-06 00:00:00-04:00,101.6500015258789,103.0,101.06999969482422,101.55000305175781,1007000,0.0,0.0
2026-05-07 00:00:00-04:00,101.4000015258789,102.0,99.61000061035156,100.02999877929688,1092600,0.0,0.0
2026-05-08 00:00:00-04:00,100.41000366210938,101.36000061035156,99.5999984741211,100.5,1022100,0.0,0.0
2026-05-11 00:00:00-04:00,100.79000091552734,101.5,100.0,100.19000244140625,1065600,0.0,0.0
2026-05-12 00:00:00-04:00,99.80999755859375,100.9800033569336,99.02999877929688,100.83999633789062,1180000,0.0,0.0
